season,comp_id,round,fixture_id,date,team,team_id,opponent,opponent_id,home_away,player_id,player_name,jersey,started,minutes,canonical_pos,is_forward,role_is_jumper,role_is_front_row,class_per80_tries,class_per80_try_assists,class_per80_metres,class_per80_post_contact_metres,class_per80_defenders_beaten,class_per80_clean_breaks,class_per80_offloads,class_per80_passes,class_per80_tackles,class_per80_missed_tackles,class_per80_turnovers_won,class_per80_turnovers_conceded,class_per80_penalties_conceded,class_games_prior,class_minutes_prior,class6n_per80_metres,class6n_per80_tries,class6n_minutes_prior,form_per80_tries,form_per80_try_assists,form_per80_conversion_goals,form_per80_penalty_goals,form_per80_drop_goals_converted,form_per80_metres,form_per80_defenders_beaten,form_per80_clean_breaks,form_per80_offload,form_per80_runs,form_per80_tackles,form_per80_missed_tackles,form_per80_tackle_turnover,form_per80_passes,form_per80_turnovers_conceded,form_per80_penalties_conceded,form_per80_lineouts_won,form_n_prior,form_minutes_recent,form_start_rate,form_days_since_last,form_hot_metres,form_hot_tries,role_goal_kicker_rate,role_kick_attempts,role_lineout_per80,role_potm_rate,role_potm_n_label,ownteam_metres,ownteam_tries,ownteam_breaks,ownteam_db,ownteam_offloads,ownteam_possession,ownteam_scrums_won,ownteam_scrum_success,ownteam_lineout_steal,ownteam_lineout_success,ownteam_n_prior,bio_age_at_fixture,bio_height_cm,bio_weight_kg,bio_position,has_class,has_form,has_bio,opp_n_prior,h2h_n_prior,h2h_last3_winrate,h2h_last3_margin,opp_concede_tries,opp_concede_metres,opp_concede_db,opp_concede_breaks,opp_concede_offloads,opp_concede_passes,opp_concede_lineout_steal,opp_concede_scrums,opp_turnovers_conceded,opp_missed_tackles,opp_runs,opp_tackles,opp_possession,opp_pens_conceded,opp_scrum_success,opp_scrums_won,opp_lineout_success,opp_lineout_steal,team_wr_pos,team_wr_pts,opp_wr_pos,opp_wr_pts,wr_pts_gap,wr_rank_gap
2023,1266,1,8380528,2023-02-04,Wales,1517,Ireland,1817,home,119118,Gareth Thomas,1,True,53,Prop,True,False,True,,,,,,,,,,,,,,0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,5.705987753916249,0.0,0.0,0.2500896244848899,7.507951281140617,11.13726972851169,1.1953304734367085,0.0,2.3331496074596147,0.9466922431953975,1.4177419665539606,0.0,13,35.659856822331015,0.4663507551736986,15.0,,,0.0,0.0,0.0,,0,387.0012274994413,1.785431407903346,3.6371840056381095,14.918622141572476,8.911933395176504,0.4962228934742105,4.790404173597107,0.862200238595337,0.8439010378831708,0.8940913505522512,10,28.640657084188913,188.0,116.0,Prop,False,True,True,10,3,0.3333333333333333,-13.333333333333334,0.8300302330417869,274.12495353979347,13.649519154350466,2.786496610038565,5.653362346607951,117.06546625620308,0.5980757315221236,5.532736096303796,16.566904058499283,13.649519154350466,138.1984367511922,111.21830027680782,0.5601596841616662,10.188914300005957,0.9472336723058556,4.515842402544032,0.9418477847202484,0.6441448947670763,9,78.09406817448142,1,90.62804122667698,-12.533973052195565,-8
2023,1266,1,8380528,2023-02-04,Wales,1517,Ireland,1817,home,50484,Ken Owens,2,True,60,Hooker,True,False,True,,,,,,,,,,,,,,0,0.0,,,0.0,0.1449329326875689,0.0,0.0,0.0,0.0,13.887166950702452,1.3990670808882242,0.0,0.18714765502553218,9.481007584050715,12.444528760648728,1.4789222212031792,0.3363961501476219,2.846806905007569,0.5562345075622989,0.34835039517409827,10.382844456501088,16,54.37846044415425,0.5955995027140382,14.0,,,0.0,0.0,10.382844456501088,,0,387.0012274994413,1.785431407903346,3.6371840056381095,14.918622141572476,8.911933395176504,0.4962228934742105,4.790404173597107,0.862200238595337,0.8439010378831708,0.8940913505522512,10,35.64065708418891,186.0,106.0,Hooker,False,True,True,10,3,0.3333333333333333,-13.333333333333334,0.8300302330417869,274.12495353979347,13.649519154350466,2.786496610038565,5.653362346607951,117.06546625620308,0.5980757315221236,5.532736096303796,16.566904058499283,13.649519154350466,138.1984367511922,111.21830027680782,0.5601596841616662,10.188914300005957,0.9472336723058556,4.515842402544032,0.9418477847202484,0.6441448947670763,9,78.09406817448142,1,90.62804122667698,-12.533973052195565,-8
2023,1266,1,8380528,2023-02-04,Wales,1517,Ireland,1817,home,131898,Tomas Francis,3,True,40,Prop,True,False,True,,,,,,,,,,,,,,0,0.0,,,0.0,0.021201093231189093,0.0,0.0,0.0,0.0,4.590143216688881,0.0,0.0,0.0,1.3712260359184496,11.392031146823992,0.8251658512634847,0.0,1.7103478954240972,0.2671715000731578,0.29100888866433644,0.0,17,43.131836728649674,0.587901761850442,21.0,,,0.0,0.0,0.0,,0,387.0012274994413,1.785431407903346,3.6371840056381095,14.918622141572476,8.911933395176504,0.4962228934742105,4.790404173597107,0.862200238595337,0.8439010378831708,0.8940913505522512,10,30.640657084188913,185.0,135.0,Prop,False,True,True,10,3,0.3333333333333333,-13.333333333333334,0.8300302330417869,274.12495353979347,13.649519154350466,2.786496610038565,5.653362346607951,117.06546625620308,0.5980757315221236,5.532736096303796,16.566904058499283,13.649519154350466,138.1984367511922,111.21830027680782,0.5601596841616662,10.188914300005957,0.9472336723058556,4.515842402544032,0.9418477847202484,0.6441448947670763,9,78.09406817448142,1,90.62804122667698,-12.533973052195565,-8
2023,1266,1,8380528,2023-02-04,Wales,1517,Ireland,1817,home,129576,Adam Beard,4,True,80,Second-row,True,True,False,,,,,,,,,,,,,,0,0.0,,,0.0,0.0,0.11950421660214366,0.0,0.0,0.0,3.837366288540916,0.0,0.0,0.0,3.639666872865636,9.25818292751887,0.8499091005977955,0.11950421660214366,6.25616496781452,0.2993828952692382,0.46207430019949064,0.0,17,79.69528168494583,1.0,15.0,,,0.0,0.0,0.0,,0,387.0012274994413,1.785431407903346,3.6371840056381095,14.918622141572476,8.911933395176504,0.4962228934742105,4.790404173597107,0.862200238595337,0.8439010378831708,0.8940913505522512,10,26.640657084188913,203.0,117.0,Lock,False,True,True,10,3,0.3333333333333333,-13.333333333333334,0.8300302330417869,274.12495353979347,13.649519154350466,2.786496610038565,5.653362346607951,117.06546625620308,0.5980757315221236,5.532736096303796,16.566904058499283,13.649519154350466,138.1984367511922,111.21830027680782,0.5601596841616662,10.188914300005957,0.9472336723058556,4.515842402544032,0.9418477847202484,0.6441448947670763,9,78.09406817448142,1,90.62804122667698,-12.533973052195565,-8
2023,1266,1,8380528,2023-02-04,Wales,1517,Ireland,1817,home,46092,Alun Wyn Jones,5,True,60,Second-row,True,True,False,,,,,,,,,,,,,,0,0.0,,,0.0,0.0,0.17664240246904817,0.0,0.0,0.0,8.192370311181723,0.17664240246904817,0.2044776002762637,0.8825535196658424,6.5477083491936,12.070741897265204,0.5619286815918463,0.0,4.543791220406823,0.697835155773098,1.0143305176201425,0.0,14,62.13054467100836,0.8690089961566946,15.0,,,0.0,0.0,0.0,,0,387.0012274994413,1.785431407903346,3.6371840056381095,14.918622141572476,8.911933395176504,0.4962228934742105,4.790404173597107,0.862200238595337,0.8439010378831708,0.8940913505522512,10,36.64065708418891,196.0,118.0,Lock,False,True,True,10,3,0.3333333333333333,-13.333333333333334,0.8300302330417869,274.12495353979347,13.649519154350466,2.786496610038565,5.653362346607951,117.06546625620308,0.5980757315221236,5.532736096303796,16.566904058499283,13.649519154350466,138.1984367511922,111.21830027680782,0.5601596841616662,10.188914300005957,0.9472336723058556,4.515842402544032,0.9418477847202484,0.6441448947670763,9,78.09406817448142,1,90.62804122667698,-12.533973052195565,-8
2023,1266,1,8380528,2023-02-04,Wales,1517,Ireland,1817,home,203070,Jac Morgan,6,True,80,Back-row,True,True,False,,,,,,,,,,,,,,0,0.0,,,0.0,0.2508512597102148,0.0,0.0,0.0,0.0,22.246995274006483,1.9328217913913424,0.34626602387222516,0.23029487753787645,8.203310432727854,14.71493938573902,0.9791710245605846,0.4491906115852621,5.821795812535413,0.7230890194889386,0.9064267151401113,0.0,12,68.63247950899557,0.8606804111006482,15.0,,,0.0,0.0,0.0,,0,387.0012274994413,1.785431407903346,3.6371840056381095,14.918622141572476,8.911933395176504,0.4962228934742105,4.790404173597107,0.862200238595337,0.8439010378831708,0.8940913505522512,10,22.640657084188913,180.0,102.0,Back Row,False,True,True,10,3,0.3333333333333333,-13.333333333333334,0.8300302330417869,274.12495353979347,13.649519154350466,2.786496610038565,5.653362346607951,117.06546625620308,0.5980757315221236,5.532736096303796,16.566904058499283,13.649519154350466,138.1984367511922,111.21830027680782,0.5601596841616662,10.188914300005957,0.9472336723058556,4.515842402544032,0.9418477847202484,0.6441448947670763,9,78.09406817448142,1,90.62804122667698,-12.533973052195565,-8
2023,1266,1,8380528,2023-02-04,Wales,1517,Ireland,1817,home,78726,Justin Tipuric,7,True,53,Back-row,True,True,False,,,,,,,,,,,,,,0,0.0,,,0.0,0.15711769222416294,0.15711769222416294,0.0,0.0,0.0,9.137058543787251,0.0007159466820729246,0.0,0.24756137625774066,4.189249505280691,10.822839281925742,0.6965512403074607,0.1488715284933194,6.20087114128662,0.2931034355749984,0.45095557662508007,0.0,12,80.0,1.0,15.0,,,0.0,0.0,0.0,,0,387.0012274994413,1.785431407903346,3.6371840056381095,14.918622141572476,8.911933395176504,0.4962228934742105,4.790404173597107,0.862200238595337,0.8439010378831708,0.8940913505522512,10,32.64065708418891,188.0,102.0,Back Row,False,True,True,10,3,0.3333333333333333,-13.333333333333334,0.8300302330417869,274.12495353979347,13.649519154350466,2.786496610038565,5.653362346607951,117.06546625620308,0.5980757315221236,5.532736096303796,16.566904058499283,13.649519154350466,138.1984367511922,111.21830027680782,0.5601596841616662,10.188914300005957,0.9472336723058556,4.515842402544032,0.9418477847202484,0.6441448947670763,9,78.09406817448142,1,90.62804122667698,-12.533973052195565,-8
2023,1266,1,8380528,2023-02-04,Wales,1517,Ireland,1817,home,66186,Taulupe Faletau,8,True,80,Back-row,True,True,False,,,,,,,,,,,,,,0,0.0,,,0.0,0.1672903464894997,0.1587435134849266,0.0,0.0,0.0,35.237594598724584,2.198217916255046,0.31833084425128305,0.6830238818205953,9.233432117786469,14.8906757934331,1.833317930052489,0.255978422424954,5.382526622283706,0.6362445044129995,0.34002715796512606,0.0,16,69.48149362988693,0.8835839858305653,20.0,,,0.0,0.0,0.0,,0,387.0012274994413,1.785431407903346,3.6371840056381095,14.918622141572476,8.911933395176504,0.4962228934742105,4.790404173597107,0.862200238595337,0.8439010378831708,0.8940913505522512,10,31.640657084188913,187.0,111.0,Back Row,False,True,True,10,3,0.3333333333333333,-13.333333333333334,0.8300302330417869,274.12495353979347,13.649519154350466,2.786496610038565,5.653362346607951,117.06546625620308,0.5980757315221236,5.532736096303796,16.566904058499283,13.649519154350466,138.1984367511922,111.21830027680782,0.5601596841616662,10.188914300005957,0.9472336723058556,4.515842402544032,0.9418477847202484,0.6441448947670763,9,78.09406817448142,1,90.62804122667698,-12.533973052195565,-8
2023,1266,1,8380528,2023-02-04,Wales,1517,Ireland,1817,home,128628,Tomos Williams,9,True,63,Scrum-half,False,False,False,,,,,,,,,,,,,,0,0.0,,,0.0,0.389145622330865,0.7731249879678175,0.0,0.0,0.0,22.348769383169365,1.9369139812365264,0.1685524209537705,1.1070476250262093,6.030839783485317,6.296800903965092,1.7755059348314726,0.013312680229906311,61.3730798281516,1.2533183544471669,0.3131412496518101,0.1677634595647148,15,63.06793993177457,0.8925659381013333,14.0,,,0.0,0.0,0.1677634595647148,,0,387.0012274994413,1.785431407903346,3.6371840056381095,14.918622141572476,8.911933395176504,0.4962228934742105,4.790404173597107,0.862200238595337,0.8439010378831708,0.8940913505522512,10,27.640657084188913,180.0,86.0,Scrum Half,False,True,True,10,3,0.3333333333333333,-13.333333333333334,0.8300302330417869,274.12495353979347,13.649519154350466,2.786496610038565,5.653362346607951,117.06546625620308,0.5980757315221236,5.532736096303796,16.566904058499283,13.649519154350466,138.1984367511922,111.21830027680782,0.5601596841616662,10.188914300005957,0.9472336723058556,4.515842402544032,0.9418477847202484,0.6441448947670763,9,78.09406817448142,1,90.62804122667698,-12.533973052195565,-8
2023,1266,1,8380528,2023-02-04,Wales,1517,Ireland,1817,home,58554,Dan Biggar,10,True,67,Fly-half,False,False,False,,,,,,,,,,,,,,0,0.0,,,0.0,0.0009447273751881003,0.3452196652539782,1.3913488998932366,2.2808675841191786,0.011905245981271746,11.54771825201221,0.72165389927794,0.1977290344633317,0.6260081022725494,4.267011864071243,5.377575453491855,1.808276139617779,0.32424599208460747,20.124538668069476,1.2747014512875299,0.35031713721335594,0.0,19,65.81186448108451,0.8635836063096904,15.0,,,0.8537370539445012,3.8966591211978217,0.0,,0,387.0012274994413,1.785431407903346,3.6371840056381095,14.918622141572476,8.911933395176504,0.4962228934742105,4.790404173597107,0.862200238595337,0.8439010378831708,0.8940913505522512,10,32.64065708418891,188.0,93.0,Fly Half,False,True,True,10,3,0.3333333333333333,-13.333333333333334,0.8300302330417869,274.12495353979347,13.649519154350466,2.786496610038565,5.653362346607951,117.06546625620308,0.5980757315221236,5.532736096303796,16.566904058499283,13.649519154350466,138.1984367511922,111.21830027680782,0.5601596841616662,10.188914300005957,0.9472336723058556,4.515842402544032,0.9418477847202484,0.6441448947670763,9,78.09406817448142,1,90.62804122667698,-12.533973052195565,-8
