key,slug,competition,match,date,opposition,mins,tries,conversions,yellow_cards,red_cards,win,draw
a|grandidiernkanang,aaron-grandidier-nkanang,Nations Championship,Japan vs France,2026-07-18,Japan,80,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Nations Championship,Australia vs France,2026-07-11,Australia,80,2,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Challenge Cup,Zebre vs Pau,2026-04-05,Zebre,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Challenge Cup,Pau vs Bath,2025-04-04,Bath,3,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Challenge Cup,Pau vs Ospreys,2025-01-18,Ospreys,6,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Challenge Cup,Lions vs Pau,2024-12-14,Lions,71,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Challenge Cup,Pau vs Newcastle,2024-12-08,Newcastle,80,1,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Montpellier vs Pau,2026-09-05,Montpellier,60,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Racing 92,2026-06-13,Racing 92,58,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Montpellier vs Pau,2026-05-30,Montpellier,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Clermont,2026-05-16,Clermont,80,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Castres,2026-05-09,Castres,19,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Stade Francais vs Pau,2026-04-25,Stade Francais,71,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Bayonne vs Pau,2026-04-18,Bayonne,80,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Racing 92,2026-03-28,Racing 92,80,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Bordeaux,2026-03-01,Bordeaux,80,1,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Perpignan vs Pau,2026-02-22,Perpignan,80,1,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Toulon,2026-02-01,Toulon,80,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Toulouse vs Pau,2026-01-24,Toulouse,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Lyon vs Pau,2026-01-03,Lyon,49,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Montpellier,2025-12-28,Montpellier,80,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Stade Rochelais,2025-11-30,Stade Rochelais,80,1,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Bordeaux vs Pau,2025-11-21,Bordeaux,80,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Racing 92 vs Pau,2025-10-25,Racing 92,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Toulouse,2025-10-18,Toulouse,80,1,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Bayonne,2025-10-11,Bayonne,62,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Lyon,2025-09-27,Lyon,70,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Clermont vs Pau,2025-09-20,Clermont,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Stade Francais,2025-09-13,Stade Francais,80,1,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Castres vs Pau,2025-09-06,Castres,80,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Bayonne vs Pau,2025-04-26,Bayonne,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Bordeaux,2025-04-19,Bordeaux,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Toulouse vs Pau,2025-03-29,Toulouse,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Montpellier,2025-03-22,Montpellier,80,1,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Racing 92 vs Pau,2025-03-01,Racing 92,80,1,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Perpignan,2025-02-22,Perpignan,80,1,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Castres vs Pau,2025-01-04,Castres,80,1,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Vannes,2024-12-28,Vannes,80,1,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Lyon,2024-11-30,Lyon,80,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Pau vs Racing 92,2024-11-02,Racing 92,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Bordeaux vs Pau,2024-10-26,Bordeaux,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Perpignan vs Pau,2024-10-05,Perpignan,59,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Stade Rochelais vs Pau,2024-09-21,Stade Rochelais,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Lyon vs Brive,2022-12-31,Lyon,80,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Brive vs Clermont,2022-12-23,Clermont,80,0,0,0,0,True,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Stade Francais vs Brive,2022-10-22,Stade Francais,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Top 14,Castres vs Brive,2022-09-24,Castres,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Investec Champions Cup,Pau vs Bulls,2026-01-16,Bulls,80,0,0,0,0,False,False
a|grandidiernkanang,aaron-grandidier-nkanang,Investec Champions Cup,Bristol vs Pau,2025-12-14,Bristol,2,0,0,0,0,False,False
a|smith,aaron-smith,Rugby Championship,Australia vs New Zealand,2023-07-29,Australia,60,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs South Africa,2023-07-15,South Africa,60,1,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,Argentina vs New Zealand,2023-07-08,Argentina,61,1,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs Australia,2022-09-24,Australia,57,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,Australia vs New Zealand,2022-09-15,Australia,74,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs Argentina,2022-09-03,Argentina,51,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs Argentina,2022-08-27,Argentina,63,0,0,0,0,False,False
a|smith,aaron-smith,Rugby Championship,South Africa vs New Zealand,2022-08-13,South Africa,68,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,South Africa vs New Zealand,2022-08-06,South Africa,70,0,0,0,0,False,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs Australia,2021-08-14,Australia,66,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,South Africa vs New Zealand,2018-10-06,South Africa,69,1,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,Argentina vs New Zealand,2018-09-29,Argentina,14,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs South Africa,2018-09-15,South Africa,49,1,0,0,0,False,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs Australia,2018-08-25,Australia,62,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,Australia vs New Zealand,2018-08-18,Australia,67,1,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,South Africa vs New Zealand,2017-10-07,South Africa,59,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,Argentina vs New Zealand,2017-09-30,Argentina,50,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs South Africa,2017-09-16,South Africa,57,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs Australia,2017-08-26,Australia,67,1,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,Australia vs New Zealand,2017-08-19,Australia,52,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs South Africa,2016-09-17,South Africa,63,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs Argentina,2016-09-10,Argentina,48,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs Australia,2016-08-27,Australia,65,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,Australia vs New Zealand,2016-08-20,Australia,67,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,Australia vs New Zealand,2015-08-08,Australia,67,0,0,1,0,False,False
a|smith,aaron-smith,Rugby Championship,South Africa vs New Zealand,2015-07-25,South Africa,64,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,South Africa vs New Zealand,2014-10-04,South Africa,65,0,0,0,0,False,False
a|smith,aaron-smith,Rugby Championship,Argentina vs New Zealand,2014-09-27,Argentina,64,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs South Africa,2014-09-13,South Africa,80,0,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs Argentina,2014-09-06,Argentina,73,1,0,0,0,True,False
a|smith,aaron-smith,Rugby Championship,New Zealand vs Australia,2014-08-23,Australia,80,0,1,0,0,True,False
a|smith,aaron-smith,Rugby Championship,Australia vs New Zealand,2014-08-16,Australia,80,0,0,0,0,False,True
a|smith,aaron-smith,Internationals,New Zealand vs South Africa,2023-08-25,South Africa,60,0,0,0,0,False,False
a|smith,aaron-smith,Internationals,New Zealand vs Australia,2023-08-05,Australia,27,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,England vs New Zealand,2022-11-19,England,63,0,0,0,0,False,True
a|smith,aaron-smith,Internationals,Wales vs New Zealand,2022-11-05,Wales,67,2,0,0,0,True,False
a|smith,aaron-smith,Internationals,Japan vs New Zealand,2022-10-29,Japan,18,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs Ireland,2022-07-16,Ireland,62,0,0,0,0,False,False
a|smith,aaron-smith,Internationals,New Zealand vs Ireland,2022-07-09,Ireland,62,0,0,0,0,False,False
a|smith,aaron-smith,Internationals,New Zealand vs Ireland,2022-07-02,Ireland,59,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,France vs New Zealand,2021-11-20,France,60,0,0,0,0,False,False
a|smith,aaron-smith,Internationals,New Zealand vs Australia,2021-08-07,Australia,72,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs Fiji,2021-07-17,Fiji,64,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs Fiji,2021-07-10,Fiji,68,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs Australia,2020-10-18,Australia,54,1,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs Australia,2020-10-11,Australia,69,1,0,0,0,False,True
a|smith,aaron-smith,Internationals,Ireland vs New Zealand,2018-11-17,Ireland,57,0,0,0,0,False,False
a|smith,aaron-smith,Internationals,England vs New Zealand,2018-11-10,England,62,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs Australia,2018-10-27,Australia,20,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs France,2018-06-23,France,63,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs France,2018-06-16,France,54,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs France,2018-06-09,France,65,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,Wales vs New Zealand,2017-11-25,Wales,63,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,Scotland vs New Zealand,2017-11-18,Scotland,64,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,France vs New Zealand,2017-11-11,France,68,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,Australia vs New Zealand,2017-10-21,Australia,64,0,0,0,0,False,False
a|smith,aaron-smith,Internationals,New Zealand vs Samoa,2017-06-16,Samoa,56,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs Wales,2016-06-25,Wales,71,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs Wales,2016-06-18,Wales,64,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs Wales,2016-06-11,Wales,68,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,New Zealand vs Australia,2015-08-15,Australia,65,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,Wales vs New Zealand,2014-11-22,Wales,72,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,England vs New Zealand,2014-11-08,England,66,0,0,0,0,True,False
a|smith,aaron-smith,Internationals,Australia vs New Zealand,2014-10-18,Australia,70,1,0,0,0,True,False
a|smith,aaron-smith,Rugby World Cup,New Zealand vs South Africa,2023-10-28,South Africa,66,0,0,0,0,False,False
a|smith,aaron-smith,Rugby World Cup,Argentina vs New Zealand,2023-10-20,Argentina,55,1,0,0,0,True,False
a|smith,aaron-smith,Rugby World Cup,Ireland vs New Zealand,2023-10-14,Ireland,69,0,0,1,0,True,False
a|smith,aaron-smith,Rugby World Cup,New Zealand vs Italy,2023-09-29,Italy,49,3,0,0,0,True,False
a|smith,aaron-smith,Rugby World Cup,New Zealand vs Namibia,2023-09-15,Namibia,14,0,0,0,0,True,False
a|smith,aaron-smith,Rugby World Cup,France vs New Zealand,2023-09-08,France,63,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Blues vs Highlanders,2023-06-02,Blues,65,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Reds,2023-05-26,Reds,66,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Rebels,2023-05-20,Rebels,67,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Chiefs,2023-05-05,Chiefs,61,1,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Waratahs vs Highlanders,2023-04-28,Waratahs,72,1,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Moana Pasifika vs Highlanders,2023-03-31,Moana Pasifika,63,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Fijian Drua,2023-03-25,Fijian Drua,54,1,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Force,2023-03-19,Force,62,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Chiefs vs Highlanders,2023-03-10,Chiefs,80,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Rebels vs Highlanders,2022-05-29,Rebels,59,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Waratahs,2022-05-22,Waratahs,62,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Force,2022-05-13,Force,52,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Reds vs Highlanders,2022-05-06,Reds,55,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Fijian Drua vs Highlanders,2022-04-30,Fijian Drua,66,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Hurricanes,2022-04-16,Hurricanes,59,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Moana Pasifika,2022-04-08,Moana Pasifika,61,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Crusaders vs Highlanders,2022-04-01,Crusaders,66,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Blues,2022-03-26,Blues,67,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Blues vs Highlanders,2022-03-11,Blues,74,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Hurricanes vs Highlanders,2022-03-05,Hurricanes,40,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Crusaders,2022-02-25,Crusaders,49,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Chiefs vs Highlanders,2022-02-19,Chiefs,55,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Waratahs vs Highlanders,2018-07-21,Waratahs,80,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Crusaders vs Highlanders,2018-07-06,Crusaders,74,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Chiefs,2018-06-30,Chiefs,71,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Hurricanes,2018-06-01,Hurricanes,80,1,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Reds vs Highlanders,2018-05-26,Reds,33,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Waratahs vs Highlanders,2018-05-19,Waratahs,51,0,0,1,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Sharks vs Highlanders,2018-05-05,Sharks,68,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Bulls vs Highlanders,2018-04-28,Bulls,62,1,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Blues vs Highlanders,2018-04-20,Blues,25,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Brumbies,2018-04-14,Brumbies,62,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Chiefs vs Highlanders,2018-03-30,Chiefs,80,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Hurricanes vs Highlanders,2018-03-24,Hurricanes,74,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Crusaders,2018-03-17,Crusaders,65,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Stormers,2018-03-09,Stormers,80,2,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Blues,2018-02-23,Blues,77,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Crusaders vs Highlanders,2017-07-22,Crusaders,73,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Crusaders vs Highlanders,2017-06-03,Crusaders,80,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Waratahs,2017-05-27,Waratahs,71,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Force vs Highlanders,2017-05-20,Force,16,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Bulls vs Highlanders,2017-05-13,Bulls,80,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Cheetahs vs Highlanders,2017-05-05,Cheetahs,66,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Stormers,2017-04-28,Stormers,66,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Sunwolves,2017-04-22,Sunwolves,55,1,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Blues,2017-04-08,Blues,73,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Rebels,2017-03-31,Rebels,72,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Brumbies vs Highlanders,2017-03-25,Brumbies,80,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Hurricanes vs Highlanders,2017-03-18,Hurricanes,60,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Blues vs Highlanders,2017-03-11,Blues,80,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Crusaders,2017-03-04,Crusaders,69,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Chiefs,2017-02-24,Chiefs,60,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Lions vs Highlanders,2016-07-30,Lions,80,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Brumbies vs Highlanders,2016-07-22,Brumbies,80,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Chiefs,2016-07-16,Chiefs,80,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Jaguares vs Highlanders,2016-07-09,Jaguares,71,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Hurricanes vs Highlanders,2016-05-27,Hurricanes,71,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Crusaders,2016-05-13,Crusaders,72,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Chiefs vs Highlanders,2016-05-07,Chiefs,72,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Brumbies,2016-04-30,Brumbies,76,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Sharks,2016-04-22,Sharks,80,0,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Reds vs Highlanders,2016-04-09,Reds,59,1,0,0,0,False,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Force,2016-04-01,Force,80,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Rebels vs Highlanders,2016-03-26,Rebels,73,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Waratahs vs Highlanders,2016-03-18,Waratahs,80,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Lions,2016-03-12,Lions,73,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Highlanders vs Hurricanes,2016-03-05,Hurricanes,80,0,0,0,0,True,False
a|smith,aaron-smith,Super Rugby Pacific,Blues vs Highlanders,2016-02-26,Blues,80,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Mie Honda Heat vs Toyota Verblitz,2026-05-09,Mie Honda Heat,25,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Tokyo Sungoliath,2026-05-02,Tokyo Sungoliath,29,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,BlackRams Tokyo vs Toyota Verblitz,2026-04-26,BlackRams Tokyo,12,0,0,0,0,True,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Kobelco Kobe Steelers,2026-04-18,Kobelco Kobe Steelers,23,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Kubota Spears,2026-04-04,Kubota Spears,16,0,0,0,0,True,False
a|smith,aaron-smith,Japan Rugby League One,Yokohama Canon Eagles vs Toyota Verblitz,2026-03-28,Yokohama Canon Eagles,61,0,0,0,0,True,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Shizuoka BlueRevs,2026-03-22,Shizuoka BlueRevs,60,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Urayasu D-Rocks,2026-03-15,Urayasu D-Rocks,60,0,0,0,0,True,False
a|smith,aaron-smith,Japan Rugby League One,Mitsubishi Sagamihara Dynaboars vs Toyota Verblitz,2026-03-01,Mitsubishi Sagamihara Dynaboars,62,0,0,0,0,True,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Toshiba Brave Lupus Tokyo,2026-02-21,Toshiba Brave Lupus Tokyo,71,1,0,0,0,True,False
a|smith,aaron-smith,Japan Rugby League One,Saitama Wild Knights vs Toyota Verblitz,2026-02-14,Saitama Wild Knights,72,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Yokohama Canon Eagles,2026-02-07,Yokohama Canon Eagles,69,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Shizuoka BlueRevs vs Toyota Verblitz,2026-01-25,Shizuoka BlueRevs,58,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Kubota Spears vs Toyota Verblitz,2026-01-17,Kubota Spears,35,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Kobelco Kobe Steelers vs Toyota Verblitz,2025-12-27,Kobelco Kobe Steelers,56,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Tokyo Sungoliath vs Toyota Verblitz,2025-12-20,Tokyo Sungoliath,51,1,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Mie Honda Heat,2025-12-13,Mie Honda Heat,52,0,0,0,0,True,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Kubota Spears,2025-05-10,Kubota Spears,33,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Mie Honda Heat vs Toyota Verblitz,2025-05-04,Mie Honda Heat,55,0,0,0,0,True,False
a|smith,aaron-smith,Japan Rugby League One,BlackRams Tokyo vs Toyota Verblitz,2025-04-13,BlackRams Tokyo,51,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Saitama Wild Knights vs Toyota Verblitz,2025-04-05,Saitama Wild Knights,28,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Yokohama Canon Eagles vs Toyota Verblitz,2025-03-30,Yokohama Canon Eagles,18,0,0,0,0,True,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Mitsubishi Sagamihara Dynaboars,2025-03-22,Mitsubishi Sagamihara Dynaboars,51,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Toshiba Brave Lupus Tokyo,2025-03-15,Toshiba Brave Lupus Tokyo,80,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Urayasu D-Rocks vs Toyota Verblitz,2025-03-01,Urayasu D-Rocks,26,0,0,0,0,True,False
a|smith,aaron-smith,Japan Rugby League One,Kobelco Kobe Steelers vs Toyota Verblitz,2025-02-22,Kobelco Kobe Steelers,32,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Shizuoka BlueRevs,2025-02-15,Shizuoka BlueRevs,29,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Mitsubishi Sagamihara Dynaboars vs Toyota Verblitz,2025-02-09,Mitsubishi Sagamihara Dynaboars,59,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Saitama Wild Knights,2025-01-19,Saitama Wild Knights,64,0,0,0,0,False,False
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs BlackRams Tokyo,2025-01-11,BlackRams Tokyo,69,0,0,0,0,True,False
a|smith,aaron-smith,Japan Rugby League One,Tokyo Sungoliath vs Toyota Verblitz,2025-01-04,Tokyo Sungoliath,71,1,0,0,0,False,True
a|smith,aaron-smith,Japan Rugby League One,Toyota Verblitz vs Mie Honda Heat,2024-12-28,Mie Honda Heat,57,0,0,0,0,False,False
