date,comp_id,comp_name,fixture_id,team,team_id,opponent,opponent_id,team_score,opp_score,player_id,player_name,jersey,started,minutes,yellow_cards,red_cards,tries,try_assists,conversion_goals,penalty_goals,drop_goals_converted,metres,defenders_beaten,clean_breaks,offload,runs,tackles,missed_tackles,dominant_tackles,tackle_success,tackle_turnover,tackle_try_saver,rucks_won,rucks_lost,passes,bad_passes,lineouts_won,turnovers_conceded,penalties_conceded,missed_conversion_goals,missed_penalty_goals,drop_goal_missed,points
2026-07-04,696,Nations Championship,8546110,Australia,317,Ireland,1817,31,33,368232,Lachlan Shaw,19,False,22,1,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.75,0,0,0,0,2,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Australia,317,Ireland,1817,31,33,190848,Tom Hooper,20,False,12,0,0,0,0,0,0,0,1,0,0,0,1,4,1,0,0.8,0,0,1,0,1,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Australia,317,Ireland,1817,31,33,164268,Tate McDermott,21,False,47,0,0,1,0,0,0,0,24,2,0,0,8,1,1,0,0.33,0,0,6,0,48,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546110,Australia,317,Ireland,1817,31,33,187842,Ben Donaldson,22,False,23,0,0,0,0,0,0,0,6,0,0,1,2,0,1,0,0.0,0,0,1,0,9,0,0,1,0,0,2,0,0
2026-07-04,696,Nations Championship,8546110,Australia,317,Ireland,1817,31,33,201012,Tom Wright,23,False,3,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0.0,0,0,2,0,2,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,143496,Hugo Keenan,15,True,80,0,0,1,0,0,0,0,46,3,1,1,10,6,2,0,0.6,1,0,7,1,7,0,0,0,1,0,0,0,5
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,143514,Jimmy O'Brien,14,True,80,0,0,0,0,0,0,0,33,1,0,0,10,8,0,0,0.89,0,0,6,0,8,2,0,2,1,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,129372,Garry Ringrose,13,True,58,0,0,0,1,0,0,0,3,0,0,0,2,7,2,1,0.78,0,0,3,0,4,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,129840,Stuart McCloskey,12,True,80,0,0,0,0,0,0,0,44,4,1,2,8,6,2,0,0.55,0,0,6,0,13,1,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,227658,Jamie Osborne,11,True,58,0,0,0,0,0,0,0,6,0,0,0,2,3,0,0,1.0,0,0,1,1,0,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,337638,Sam Prendergast,10,True,80,0,0,0,0,4,0,0,14,0,0,1,5,5,6,0,0.38,0,0,1,0,35,2,0,1,0,1,0,0,8
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,120504,Jamison Gibson-Park,9,True,80,0,0,1,1,0,0,0,36,1,1,1,4,9,3,0,0.75,0,0,1,0,80,2,1,1,0,0,0,0,5
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,148650,Tom O'Toole,1,True,51,0,0,0,0,0,0,0,6,0,0,0,10,13,0,0,1.0,0,0,10,0,3,1,0,0,2,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,186096,Dan Sheehan,2,True,60,0,0,0,1,0,0,0,17,0,0,0,7,15,4,1,0.79,0,0,6,0,3,0,13,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,112374,Tadhg Furlong,3,True,51,0,0,0,0,0,0,0,4,0,0,0,5,7,1,0,0.78,0,0,5,0,2,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,220194,Joe McCarthy,4,True,80,0,0,0,0,0,0,0,4,1,0,0,7,14,2,0,0.82,0,0,8,0,7,0,0,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,143604,James Ryan,5,True,80,0,0,0,0,0,0,0,2,0,0,0,7,11,2,1,0.85,0,0,7,0,2,0,0,2,1,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,201978,Cian Prendergast,6,True,51,0,0,1,0,0,0,0,2,0,0,0,3,17,1,0,0.89,0,0,1,0,3,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,118518,Josh van der Flier,7,True,51,0,0,1,0,0,0,0,17,1,0,0,7,19,1,0,0.95,0,0,6,0,4,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,117936,Jack Conan,8,True,80,0,0,0,1,0,0,0,36,2,0,1,16,18,0,0,0.9,0,0,15,0,6,0,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,148644,Ronan Kelleher,16,False,20,0,0,0,0,0,0,0,14,0,0,0,4,2,0,0,1.0,0,0,4,0,0,0,4,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,136854,Jeremy Loughman,17,False,8,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,203208,Thomas Clarkson,18,False,29,0,0,1,0,0,0,0,4,0,0,0,2,2,0,0,1.0,0,0,1,0,2,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,117954,Tadhg Beirne,19,False,29,0,0,0,0,0,0,0,1,0,0,0,4,2,0,0,1.0,0,0,4,0,4,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,136878,Nick Timoney,20,False,29,0,0,0,0,0,0,0,38,4,0,0,8,6,0,0,1.0,0,0,7,0,1,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,203124,Craig Casey,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,148890,Ciaran Frawley,22,False,22,0,0,0,0,0,0,0,38,1,0,0,3,1,0,0,1.0,0,0,3,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546110,Ireland,1817,Australia,317,33,31,114804,Bundee Aki,23,False,22,0,0,0,0,0,0,0,0,0,0,1,1,2,4,0,0.33,0,0,0,0,2,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,162444,Salesi Rayasi,15,True,80,0,0,0,0,0,0,0,112,7,1,4,13,1,2,0,0.33,0,0,5,1,18,1,0,1,2,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,264132,Selestino Ravutaumada,14,True,64,0,0,1,0,0,0,0,75,4,2,3,12,4,2,0,0.57,0,0,7,0,6,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,172098,Semi Radradra,13,True,28,0,0,0,0,0,0,0,37,1,0,3,6,2,0,0,1.0,0,0,2,1,5,0,0,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,126930,Josua Tuisova,12,True,80,0,0,0,0,0,0,0,55,5,0,2,14,3,0,0,1.0,0,0,6,1,10,3,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,211638,Jiuta Wainiqolo,11,True,80,0,0,0,0,0,0,0,167,17,2,5,15,5,0,0,0.71,0,0,5,0,12,1,0,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,215232,Isaiah Armstrong-Ravula,10,True,76,0,0,0,0,3,1,0,19,0,0,1,7,2,0,0,1.0,0,0,5,0,31,2,0,1,0,0,0,0,9
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,171126,Frank Lomani,9,True,55,0,0,0,1,0,0,0,13,0,0,1,1,4,0,0,1.0,1,0,0,0,55,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,175848,Eroni Mawi,1,True,55,0,0,0,0,0,0,0,4,0,0,1,4,6,0,0,1.0,0,0,2,0,2,0,0,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,206742,Tevita Ikanivere,2,True,70,0,0,0,0,0,0,0,14,0,0,1,8,6,0,0,1.0,0,0,7,1,6,2,7,2,2,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,238038,Tim Hoyt,3,True,34,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,1.0,0,0,2,0,0,0,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,197268,Isoa Nasilasila,4,True,58,0,0,0,0,0,0,0,19,0,0,1,8,4,0,0,1.0,0,0,7,0,5,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,169128,Temo Mayanavanua,5,True,80,0,0,0,0,0,0,0,9,0,0,2,6,6,2,0,0.75,1,0,5,0,6,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,173826,Pita-Gus Sowakula,6,True,58,0,0,1,0,0,0,0,38,0,0,2,9,2,1,0,0.5,0,0,3,0,9,3,0,1,0,0,0,0,5
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,214050,Kitione Salawa,7,True,80,0,0,0,0,0,0,0,31,0,0,1,11,5,1,0,0.83,0,0,6,1,5,3,0,2,2,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,207894,Elia Canakaivata,8,True,80,0,0,1,0,0,0,0,28,4,0,1,11,5,0,0,0.83,0,0,9,0,3,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,209904,Zuriel Togiatama,16,False,10,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1.0,0,0,0,1,1,1,1,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,206754,Livai Natave,17,False,25,0,0,0,0,0,0,0,1,0,0,0,1,5,2,0,0.71,0,0,1,0,0,0,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,128226,Peni Ravai,18,False,46,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0.67,0,0,2,0,0,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,358770,Mesake Vocevoce,19,False,22,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,124464,Peceli Yato,20,False,22,0,0,0,0,0,0,0,2,0,0,1,2,5,0,0,1.0,0,0,1,0,1,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,206814,Simione Kuruvoli,21,False,25,0,0,0,0,0,0,0,1,0,0,1,1,3,0,0,0.75,0,0,0,0,19,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,169026,Vilimoni Botitu,22,False,12,0,0,0,0,0,0,0,29,1,0,0,4,0,0,0,0.0,0,0,3,0,3,0,0,2,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Fiji,2879,Wales,1517,24,39,243102,Kalaveti Ravouvou,23,False,52,0,0,0,1,0,0,0,34,0,0,2,8,1,1,0,0.33,0,0,6,0,4,0,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,197892,Blair Murray,15,True,80,0,0,0,0,0,0,0,64,2,1,0,9,10,4,0,0.48,0,0,3,0,5,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,187290,Louis Rees-Zammit,14,True,55,0,0,0,0,0,0,0,10,0,0,0,2,5,2,1,0.56,0,0,0,0,2,0,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,232158,Eddie James,13,True,80,0,0,1,0,0,0,0,16,0,0,0,5,9,5,0,0.43,0,0,3,0,3,1,0,2,0,0,0,0,5
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,220962,Joe Hawkins,12,True,80,0,0,0,2,0,0,0,4,0,0,0,2,12,5,0,0.6,0,0,0,0,11,2,0,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,129096,Josh Adams,11,True,80,0,0,1,0,0,0,0,16,2,0,2,6,8,2,1,0.67,0,0,2,0,3,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,263442,Dan Edwards,10,True,62,0,0,0,0,1,1,0,0,0,0,0,0,8,1,0,0.8,0,0,0,0,8,0,0,0,0,3,0,0,5
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,128628,Tomos Williams,9,True,80,0,0,0,0,0,0,0,20,1,0,0,4,10,6,0,0.59,0,0,3,0,38,1,0,2,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,162870,Rhys Carre,1,True,46,0,0,1,0,0,0,0,4,1,0,0,3,7,1,0,0.78,0,0,1,0,2,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,178848,Dewi Lake,2,True,62,0,0,0,0,0,0,0,16,0,0,0,6,10,4,0,0.59,0,0,7,0,3,0,11,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,135306,Dillon Lewis,3,True,46,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0.73,0,0,2,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,219996,Ben Carter,4,True,80,0,0,0,0,0,0,0,4,0,0,0,5,14,0,0,0.88,0,0,5,0,1,0,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,129576,Adam Beard,5,True,80,0,0,0,0,0,0,0,11,0,0,0,4,13,2,1,0.76,1,0,1,1,3,0,0,0,3,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,232110,Alex Mann,6,True,4,0,0,0,0,0,0,0,11,0,0,0,3,11,1,0,0.79,0,0,2,0,6,2,0,3,1,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,203070,Jac Morgan,7,True,80,0,0,2,0,0,0,0,14,0,0,0,6,17,2,0,0.71,0,0,4,0,3,0,0,0,0,0,0,0,10
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,176652,Aaron Wainwright,8,True,72,0,0,0,0,0,0,0,34,2,0,0,9,12,2,0,0.8,1,0,7,2,1,0,0,2,1,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,128574,Ryan Elias,16,False,18,0,0,1,0,0,0,0,1,0,0,0,3,1,0,0,1.0,0,0,2,0,0,0,4,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,121974,Nicky Smith,17,False,34,0,0,0,0,0,0,0,2,1,0,0,2,3,0,0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,203046,Ben Warren,18,False,34,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,206706,Taine Plumtree,19,False,8,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,154938,James Botham,20,False,11,0,0,0,0,0,0,0,7,0,0,0,4,3,0,0,1.0,0,0,3,1,1,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,135900,Kieran Hardy,21,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,203076,Sam Costelow,22,False,18,0,0,0,0,2,0,0,18,1,1,0,2,1,0,0,1.0,0,0,1,0,1,1,0,1,0,0,0,0,4
2026-07-04,696,Nations Championship,8546119,Wales,1517,Fiji,2879,39,24,363636,Ellis Mee,23,False,25,0,0,0,0,0,0,0,22,1,0,0,3,2,1,0,0.5,0,0,1,1,1,1,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,161226,Damian Willemse,15,True,80,0,0,0,1,0,0,0,57,1,1,2,13,8,0,0,0.89,0,0,12,0,4,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,123516,Cheslin Kolbe,14,True,80,0,0,1,0,5,0,0,27,2,1,0,4,9,0,0,0.9,0,0,3,0,1,0,0,0,0,2,0,0,15
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,124026,Jesse Kriel,13,True,80,0,0,1,0,0,0,0,32,1,1,0,8,5,2,0,0.63,0,0,6,0,5,0,0,1,0,0,0,0,5
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,120234,Damian de Allende,12,True,80,0,0,0,1,0,0,0,12,1,0,0,5,14,2,0,0.82,0,0,4,0,4,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,204516,Kurt-Lee Arendse,11,True,67,1,0,1,0,0,0,0,1,0,0,0,2,2,2,0,0.5,0,0,1,0,1,0,0,0,1,0,0,0,5
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,149070,Manie Libbok,10,True,80,0,0,0,0,0,0,0,16,1,0,0,2,7,0,0,1.0,0,0,1,0,12,0,0,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,178674,Grant Williams,9,True,66,0,0,1,0,0,0,0,38,4,2,0,2,7,2,0,0.78,0,0,0,0,59,2,0,2,0,0,0,0,5
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,140238,Ox Nche,1,True,8,0,0,0,0,0,0,0,24,2,1,0,2,0,0,0,0.0,0,0,2,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,128814,Malcolm Marx,2,True,80,0,0,1,1,0,0,0,4,1,0,1,8,17,1,0,0.94,0,0,5,0,3,0,16,2,0,0,0,0,5
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,130242,Thomas du Toit,3,True,49,0,0,1,0,0,0,0,2,0,0,0,4,12,2,0,0.86,0,0,3,0,1,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,118428,Pieter-Steph du Toit,4,True,80,0,0,0,0,0,0,0,40,0,2,0,12,14,7,0,0.64,0,0,10,0,6,2,0,2,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,185688,Ruan Nortje,5,True,80,0,0,0,0,0,0,0,6,0,0,0,6,17,1,0,0.94,0,0,6,0,6,0,0,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,265758,Paul de Villiers,6,True,45,0,0,0,0,0,0,0,33,1,0,0,6,10,2,0,0.83,0,0,6,0,4,0,0,0,2,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,234816,Cameron Hanekom,7,True,45,0,0,0,0,0,0,0,22,3,1,0,8,10,1,0,0.91,0,0,7,0,1,0,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,149256,Jasper Wiese,8,True,65,0,0,0,0,0,0,0,27,3,0,1,16,11,3,0,0.73,0,0,14,0,2,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,225984,Jan-Hendrik Wessels,16,False,15,0,0,0,0,0,0,0,22,0,1,0,2,2,1,0,0.67,0,0,2,0,1,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,156564,Gerhard Steenekamp,17,False,57,0,0,0,0,0,0,0,2,0,0,0,5,10,0,0,0.91,0,0,5,0,0,0,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,342540,Zachary Porthen,18,False,31,0,0,0,0,0,0,0,11,3,0,0,4,3,0,1,1.0,0,0,3,0,1,1,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,156420,Marco van Staden,19,False,35,0,0,0,0,0,0,0,5,0,0,0,3,6,0,0,0.86,0,0,3,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,185646,Ben-Jason Dixon,20,False,35,0,0,1,0,0,0,0,11,3,0,0,3,8,1,0,0.89,0,0,2,0,1,0,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,114744,Cobus Reinach,21,False,14,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0.67,0,0,0,0,14,1,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,128820,Andre Esterhuizen,22,False,10,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0.67,0,0,1,0,0,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546101,South Africa,2717,England,1667,45,21,234822,Canan Moodie,23,False,13,0,0,0,0,0,0,0,23,1,0,0,2,1,0,0,1.0,0,0,2,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,156288,Marcus Smith,15,True,80,0,0,0,0,0,0,0,23,4,0,1,10,2,0,0,0.5,0,0,8,0,4,1,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,230898,Immanuel Feyi-Waboso,14,True,80,0,0,0,0,0,0,0,25,4,0,0,7,9,0,0,1.0,0,0,6,1,1,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,213192,Tommy Freeman,13,True,80,1,0,0,0,0,0,0,8,1,0,0,7,4,0,1,1.0,0,0,5,1,5,2,0,0,2,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,232032,Seb Atkinson,12,True,80,0,0,0,0,0,0,0,11,1,0,0,6,9,0,0,1.0,0,0,6,0,4,0,0,1,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,172428,Cadan Murley,11,True,54,0,0,0,0,0,0,0,42,2,2,0,6,3,2,0,0.6,0,0,5,1,1,0,0,0,2,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,227772,Fin Smith,10,True,80,0,0,0,0,3,0,0,27,3,2,0,5,10,2,0,0.77,0,0,4,0,20,2,0,0,0,0,0,0,6
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,213786,Jack van Poortvliet,9,True,54,0,0,0,0,0,0,0,4,0,0,1,2,6,0,0,1.0,0,0,1,1,56,1,0,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,136680,Ellis Genge,1,True,58,0,0,1,0,0,0,0,18,3,0,0,6,12,1,0,0.8,0,0,5,0,0,0,0,0,1,0,0,0,5
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,61134,Jamie George,2,True,55,0,0,0,0,0,0,0,2,0,0,0,4,11,1,0,0.79,0,0,3,0,1,0,8,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,178806,Joe Heyes,3,True,65,0,0,0,0,0,0,0,7,1,0,0,4,8,1,0,0.89,0,0,4,0,1,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,198696,Alex Coles,4,True,74,0,0,1,0,0,0,0,13,0,0,0,8,15,1,0,0.94,0,0,7,0,3,1,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,213798,George Martin,5,True,58,0,0,1,0,0,0,0,25,1,0,0,11,10,1,0,0.83,0,0,10,0,3,1,0,0,0,0,0,0,5
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,218742,Ollie Chessum,6,True,80,0,0,0,1,0,0,0,6,2,0,0,5,9,4,0,0.64,0,0,5,0,9,0,0,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,155892,Tom Curry,7,True,54,0,0,0,0,0,0,0,0,0,0,0,3,16,1,0,0.94,0,0,3,0,3,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,142404,Ben Earl,8,True,80,0,0,0,0,0,0,0,58,1,0,0,21,17,4,0,0.81,1,0,21,0,4,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,115452,Luke Cowan-Dickie,16,False,25,0,0,0,0,0,0,0,8,1,0,0,2,3,2,0,0.6,0,0,2,1,0,0,2,1,1,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,137016,Beno Obano,17,False,22,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0.8,0,0,1,0,0,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,348570,Asher Opoku-Fordjour,18,False,15,0,0,0,0,0,0,0,5,2,0,0,2,3,2,0,0.6,0,0,2,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,127014,Charlie Ewels,19,False,6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,239076,Guy Pepper,20,False,26,1,0,0,0,0,0,0,0,0,0,0,1,5,1,0,0.83,0,0,1,0,1,0,0,0,1,0,0,0,0
2026-07-04,696,Nations Championship,8546101,England,1667,South Africa,2717,21,45,342324,Henry Pollock,21,False,22,0,0,0,0,0,0,0,1,0,0,0,4,2,1,0,0.33,0,0,4,0,3,0,0,0,0,0,0,0,0
