competition,rubric_era,season,round,key_fixture,key_player,team,player_name,position,is_forward,official_pts,group_id,status,label_percentile,label_z,_label_row_id,predicted_points,career_matches,matched,engine
six_nations,modern,2026,5,8524051,117954,Ireland,Tadhg Beirne,Second-row,True,35.0,6n-2026-r5,,0.9222222222222224,1.3362877731038254,11,20.97375,116.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,117936,Ireland,Jack Conan,Back-row,True,24.0,6n-2026-r5,,0.7444444444444445,0.5115216288564519,12,26.01,103.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,118518,Ireland,Josh van der Flier,Back-row,True,28.0,6n-2026-r5,,0.8148148148148148,0.8114365904009514,13,27.9925,109.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,148680,Ireland,Caelan Doris,Back-row,True,54.0,6n-2026-r5,,0.9851851851851852,2.760883840440198,14,31.91375,100.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,148644,Ireland,Ronan Kelleher,Hooker,True,8.0,6n-2026-r5,,0.2777777777777778,-0.688138217321546,15,10.06,104.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,148770,Ireland,Michael Milne,Prop,True,4.0,6n-2026-r5,,0.1444444444444444,-0.9880531788660454,16,7.49375,50.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,112068,Ireland,Finlay Bealham,Prop,True,4.0,6n-2026-r5,,0.1444444444444444,-0.9880531788660454,17,7.2675,101.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,231906,Ireland,Darragh Murray,Second-row,True,26.0,6n-2026-r5,,0.7888888888888889,0.6614791096287016,18,7.1225,53.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,136878,Ireland,Nick Timoney,Back-row,True,10.0,6n-2026-r5,,0.3518518518518518,-0.5381807365492962,19,14.66125,82.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,203124,Ireland,Craig Casey,Scrum-half,False,2.0,6n-2026-r5,,0.0814814814814814,-1.138010659638295,20,6.4375,88.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,148890,Ireland,Ciaran Frawley,Back-three,False,9.0,6n-2026-r5,,0.3185185185185185,-0.613159476935421,21,6.66625,72.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,114804,Ireland,Bundee Aki,Centre,False,3.0,6n-2026-r5,,0.1074074074074074,-1.0630319192521702,22,7.17375,87.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,139902,Scotland,Blair Kinghorn,Back-three,False,19.0,6n-2026-r5,,0.6481481481481481,0.1366279269258276,23,17.85125,120.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,146754,Scotland,Darcy Graham,Back-three,False,31.0,6n-2026-r5,,0.8629629629629629,1.036372811559326,24,19.41375,85.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,136776,Scotland,Huw Jones,Centre,False,14.0,6n-2026-r5,,0.4888888888888889,-0.2382657750047967,25,17.64125,79.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,139998,Scotland,Sione Tuipulotu,Centre,False,19.0,6n-2026-r5,,0.6481481481481481,0.1366279269258276,26,14.23625,108.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,171582,Scotland,Kyle Steyn,Back-three,False,22.0,6n-2026-r5,,0.7148148148148148,0.3615641480842022,27,22.25875,85.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,117894,Scotland,Finn Russell,Fly-half,False,37.0,6n-2026-r5,,0.9407407407407408,1.486245253876075,28,24.94,133.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,142476,Scotland,Ben White,Scrum-half,False,20.0,6n-2026-r5,,0.6851851851851852,0.2116066673119524,29,15.79375,109.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,130290,Scotland,Pierre Schoeman,Prop,True,16.0,6n-2026-r5,,0.5444444444444444,-0.088308294232547,30,15.8375,115.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,117864,Scotland,George Turner,Hooker,True,4.0,6n-2026-r5,,0.1444444444444444,-0.9880531788660454,31,17.825,92.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,130530,Scotland,Zander Fagerson,Prop,True,17.0,6n-2026-r5,,0.5703703703703704,-0.0133295538464221,32,12.53375,104.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,231570,Scotland,Max Williamson,Second-row,True,12.0,6n-2026-r5,,0.4074074074074074,-0.3882232557770464,33,11.9025,59.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,102762,Scotland,Grant Gilchrist,Second-row,True,24.0,6n-2026-r5,,0.7444444444444445,0.5115216288564519,34,15.1925,98.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,161856,Scotland,Matt Fagerson,Back-row,True,18.0,6n-2026-r5,,0.6037037037037037,0.0616491865397027,35,23.09,115.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,180222,Scotland,Rory Darge,Back-row,True,48.0,6n-2026-r5,,0.9703703703703704,2.3110113981234486,36,25.2425,93.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,124308,Scotland,Jack Dempsey,Back-row,True,16.0,6n-2026-r5,,0.5444444444444444,-0.088308294232547,37,28.28625,73.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,187422,Scotland,Ewan Ashman,Hooker,True,14.0,6n-2026-r5,,0.4888888888888889,-0.2382657750047967,38,11.60375,105.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,134172,Scotland,Rory Sutherland,Prop,True,0.0,6n-2026-r5,,0.0222222222222222,-1.287968140410545,39,5.78375,86.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,122784,Scotland,D'Arcy Rae,Prop,True,0.0,6n-2026-r5,,0.0222222222222222,-1.287968140410545,40,4.99125,61.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,151758,Scotland,Alex Craig,Second-row,True,5.0,6n-2026-r5,,0.1666666666666666,-0.9130744384799204,41,8.64125,67.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,129396,Scotland,Magnus Bradbury,Back-row,True,8.0,6n-2026-r5,,0.2777777777777778,-0.688138217321546,42,10.94375,82.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,129792,Scotland,George Horne,Scrum-half,False,3.0,6n-2026-r5,,0.1074074074074074,-1.0630319192521702,43,7.4275,106.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,179370,Scotland,Kyle Rowe,Back-three,False,1.0,6n-2026-r5,,0.0592592592592592,-1.21298940002442,44,7.6375,65.0,True,gbdt_v4
six_nations,modern,2026,5,8524051,242766,Scotland,Tom Jordan,Centre,False,0.0,6n-2026-r5,,0.0222222222222222,-1.287968140410545,45,6.33125,100.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,187290,Wales,Louis Rees-Zammit,Back-three,False,19.0,6n-2026-r5,,0.6481481481481481,0.1366279269258276,46,24.00125,70.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,363636,Wales,Ellis Mee,Back-three,False,19.0,6n-2026-r5,,0.6481481481481481,0.1366279269258276,47,18.85875,37.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,232158,Wales,Eddie James,Centre,False,11.0,6n-2026-r5,,0.374074074074074,-0.4632019961631713,48,17.99625,52.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,220962,Wales,Joe Hawkins,Centre,False,20.0,6n-2026-r5,,0.6851851851851852,0.2116066673119524,49,13.62375,59.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,129096,Wales,Josh Adams,Back-three,False,28.0,6n-2026-r5,,0.8148148148148148,0.8114365904009514,50,16.095,82.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,263442,Wales,Dan Edwards,Fly-half,False,35.0,6n-2026-r5,,0.9222222222222224,1.3362877731038254,51,22.98125,57.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,128628,Wales,Tomos Williams,Scrum-half,False,23.0,6n-2026-r5,,0.725925925925926,0.4365428884703271,52,19.625,108.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,162870,Wales,Rhys Carre,Prop,True,16.0,6n-2026-r5,,0.5444444444444444,-0.088308294232547,53,17.77625,89.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,178848,Wales,Dewi Lake,Hooker,True,32.0,6n-2026-r5,,0.8814814814814815,1.1113515519454509,54,25.38875,81.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,131898,Wales,Tomas Francis,Prop,True,6.0,6n-2026-r5,,0.2074074074074074,-0.8380956980937957,55,12.1525,46.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,232104,Wales,Dafydd Jenkins,Second-row,True,15.0,6n-2026-r5,,0.5185185185185185,-0.1632870346186719,56,25.4325,93.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,219996,Wales,Ben Carter,Second-row,True,12.0,6n-2026-r5,,0.4074074074074074,-0.3882232557770464,57,19.0225,60.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,232110,Wales,Alex Mann,Back-row,True,17.0,6n-2026-r5,,0.5703703703703704,-0.0133295538464221,58,30.2575,53.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,154938,Wales,James Botham,Back-row,True,25.0,6n-2026-r5,,0.7703703703703704,0.5865003692425768,59,28.16875,66.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,176652,Wales,Aaron Wainwright,Back-row,True,68.0,6n-2026-r5,,0.9962962962962963,3.810586205845946,60,28.38875,101.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,128574,Wales,Ryan Elias,Hooker,True,10.0,6n-2026-r5,,0.3518518518518518,-0.5381807365492962,61,7.4475,82.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,121974,Wales,Nicky Smith,Prop,True,6.0,6n-2026-r5,,0.2074074074074074,-0.8380956980937957,62,7.835,100.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,219990,Wales,Archie Griffin,Prop,True,3.0,6n-2026-r5,,0.1074074074074074,-1.0630319192521702,63,9.67375,39.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,129576,Wales,Adam Beard,Second-row,True,3.0,6n-2026-r5,,0.1074074074074074,-1.0630319192521702,64,6.52125,93.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,129894,Wales,Olly Cracknell,Back-row,True,6.0,6n-2026-r5,,0.2074074074074074,-0.8380956980937957,65,9.91375,77.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,135900,Wales,Kieran Hardy,Scrum-half,False,1.0,6n-2026-r5,,0.0592592592592592,-1.21298940002442,66,4.56875,97.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,139716,Wales,Jarrod Evans,Fly-half,False,1.0,6n-2026-r5,,0.0592592592592592,-1.21298940002442,67,5.45625,74.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,197892,Wales,Blair Murray,Back-three,False,0.0,6n-2026-r5,,0.0222222222222222,-1.287968140410545,68,6.50625,40.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,231744,Italy,Lorenzo Pani,Back-three,False,3.0,6n-2026-r5,,0.1074074074074074,-1.0630319192521702,69,12.95125,47.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,213750,Italy,Louis Lynagh,Back-three,False,10.0,6n-2026-r5,,0.3518518518518518,-0.5381807365492962,70,16.11,54.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,226818,Italy,Tommaso Menoncello,Centre,False,44.0,6n-2026-r5,,0.9592592592592591,2.011096436578949,71,20.95875,91.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,134016,Italy,Monty Ioane,Back-three,False,13.0,6n-2026-r5,,0.4518518518518518,-0.3132445153909216,72,20.1375,97.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,203034,Italy,Paolo Garbisi,Fly-half,False,34.0,6n-2026-r5,,0.9111111111111112,1.2613090327177006,73,17.74375,125.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,180450,Italy,Alessandro Fusco,Scrum-half,False,6.0,6n-2026-r5,,0.2074074074074074,-0.8380956980937957,74,13.285,76.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,164232,Italy,Danilo Fischetti,Prop,True,15.0,6n-2026-r5,,0.5185185185185185,-0.1632870346186719,75,15.05375,117.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,226836,Italy,Giacomo Nicotera,Hooker,True,19.0,6n-2026-r5,,0.6481481481481481,0.1366279269258276,76,14.61375,98.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,220782,Italy,Muhamed Hasa,Prop,True,12.0,6n-2026-r5,,0.4074074074074074,-0.3882232557770464,77,10.64,64.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,167196,Italy,Niccolo Cannone,Second-row,True,12.0,6n-2026-r5,,0.4074074074074074,-0.3882232557770464,78,15.11875,115.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,129234,Italy,Federico Ruzza,Second-row,True,25.0,6n-2026-r5,,0.7703703703703704,0.5865003692425768,79,15.47125,105.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,164220,Italy,Michele Lamaro,Back-row,True,26.0,6n-2026-r5,,0.7888888888888889,0.6614791096287016,80,19.3925,108.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,204054,Italy,Manuel Zuliani,Back-row,True,18.0,6n-2026-r5,,0.6037037037037037,0.0616491865397027,81,21.305,91.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,220140,Italy,Lorenzo Cannone,Back-row,True,25.0,6n-2026-r5,,0.7703703703703704,0.5865003692425768,82,23.52625,90.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,231714,Italy,Tommaso Di Bartolomeo,Hooker,True,18.0,6n-2026-r5,,0.6037037037037037,0.0616491865397027,83,8.72625,44.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,231804,Italy,Mirco Spagnolo,Prop,True,6.0,6n-2026-r5,,0.2074074074074074,-0.8380956980937957,84,6.00375,68.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,147354,Italy,Giosue Zilocchi,Prop,True,8.0,6n-2026-r5,,0.2777777777777778,-0.688138217321546,85,6.88,63.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,220128,Italy,Riccardo Favretto,Back-row,True,8.0,6n-2026-r5,,0.2777777777777778,-0.688138217321546,86,6.60625,71.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,263016,Italy,David Odiase,Back-row,True,9.0,6n-2026-r5,,0.3185185185185185,-0.613159476935421,87,8.825,21.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,213144,Italy,Stephen Varney,Scrum-half,False,6.0,6n-2026-r5,,0.2074074074074074,-0.8380956980937957,88,5.855,99.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,231834,Italy,Leonardo Marin,Centre,False,3.0,6n-2026-r5,,0.1074074074074074,-1.0630319192521702,89,7.1375,57.0,True,gbdt_v4
six_nations,modern,2026,5,8524060,117834,Italy,Tommaso Allan,Back-three,False,13.0,6n-2026-r5,,0.4518518518518518,-0.3132445153909216,90,6.04125,100.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,129822,France,Thomas Ramos,Back-three,False,30.0,6n-2026-r5,,0.8444444444444444,0.9613940711732012,91,28.28,116.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,339450,France,Theo Attissogbe,Back-three,False,30.0,6n-2026-r5,,0.8444444444444444,0.9613940711732012,92,23.05875,67.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,162150,France,Pierre-Louis Barassi,Centre,False,12.0,6n-2026-r5,,0.4074074074074074,-0.3882232557770464,93,16.515,81.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,196152,France,Yoram Moefana,Centre,False,14.0,6n-2026-r5,,0.4888888888888889,-0.2382657750047967,94,18.53125,111.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,231684,France,Louis Bielle-Biarrey,Back-three,False,68.0,6n-2026-r5,,0.9962962962962963,3.810586205845946,95,26.585,104.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,169662,France,Matthieu Jalibert,Fly-half,False,44.0,6n-2026-r5,,0.9592592592592591,2.011096436578949,96,36.77125,110.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,135318,France,Antoine Dupont,Scrum-half,False,30.0,6n-2026-r5,,0.8444444444444444,0.9613940711732012,97,30.60375,97.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,178704,France,Jean-Baptiste Gros,Prop,True,18.0,6n-2026-r5,,0.6037037037037037,0.0616491865397027,98,11.84,90.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,135138,France,Julien Marchand,Hooker,True,18.0,6n-2026-r5,,0.6037037037037037,0.0616491865397027,99,17.1075,113.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,127122,France,Dorian Aldegheri,Prop,True,8.0,6n-2026-r5,,0.2777777777777778,-0.688138217321546,100,8.3925,112.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,213072,France,Thibaud Flament,Second-row,True,16.0,6n-2026-r5,,0.5444444444444444,-0.088308294232547,101,17.34125,106.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,166476,France,Emmanuel Meafou,Second-row,True,17.0,6n-2026-r5,,0.5703703703703704,-0.0133295538464221,102,21.24625,101.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,123366,France,Francois Cros,Back-row,True,18.0,6n-2026-r5,,0.6037037037037037,0.0616491865397027,103,19.44625,91.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,342990,France,Temo Matiu,Back-row,True,14.0,6n-2026-r5,,0.4888888888888889,-0.2382657750047967,104,22.97,39.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,123504,France,Charles Ollivon,Back-row,True,28.0,6n-2026-r5,,0.8148148148148148,0.8114365904009514,105,20.03875,91.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,147480,France,Peato Mauvaka,Hooker,True,12.0,6n-2026-r5,,0.4074074074074074,-0.3882232557770464,106,9.04875,104.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,133488,France,Rodrigue Neti,Prop,True,6.0,6n-2026-r5,,0.2074074074074074,-0.8380956980937957,107,5.99125,109.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,178656,France,Demba Bamba,Prop,True,1.0,6n-2026-r5,,0.0592592592592592,-1.21298940002442,108,7.0775,82.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,238278,France,Hugo Auradou,Second-row,True,0.0,6n-2026-r5,,0.0222222222222222,-1.287968140410545,109,5.96875,81.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,219930,France,Mickael Guillard,Second-row,True,10.0,6n-2026-r5,,0.3518518518518518,-0.5381807365492962,110,8.82875,98.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,219924,France,Joshua Brennan,Second-row,True,6.0,6n-2026-r5,,0.2074074074074074,-0.8380956980937957,111,7.2975,92.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,111072,England,Elliot Daly,Back-three,False,6.0,6n-2026-r5,,0.2074074074074074,-0.8380956980937957,112,17.80375,95.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,187458,England,Tom Roebuck,Back-three,False,20.0,6n-2026-r5,,0.6851851851851852,0.2116066673119524,113,19.02125,77.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,213192,England,Tommy Freeman,Back-three,False,33.0,6n-2026-r5,,0.9,1.1863302923315755,114,22.68,102.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,232032,England,Seb Atkinson,Centre,False,14.0,6n-2026-r5,,0.4888888888888889,-0.2382657750047967,115,22.7025,70.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,172428,England,Cadan Murley,Back-three,False,19.0,6n-2026-r5,,0.6481481481481481,0.1366279269258276,116,22.28625,70.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,227772,England,Fin Smith,Fly-half,False,27.0,6n-2026-r5,,0.8,0.7364578500148266,117,28.23625,90.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,116268,England,Ben Spencer,Scrum-half,False,7.0,6n-2026-r5,,0.2481481481481481,-0.7631169577076709,118,16.095,89.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,136680,England,Ellis Genge,Prop,True,20.0,6n-2026-r5,,0.6851851851851852,0.2116066673119524,119,15.355,115.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,61134,England,Jamie George,Hooker,True,7.0,6n-2026-r5,,0.2481481481481481,-0.7631169577076709,120,18.55375,117.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,178806,England,Joe Heyes,Prop,True,11.0,6n-2026-r5,,0.374074074074074,-0.4632019961631713,121,14.23875,91.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,122652,England,Maro Itoje,Second-row,True,29.0,6n-2026-r5,,0.8296296296296296,0.8864153307870762,122,18.97875,121.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,198696,England,Alex Coles,Second-row,True,24.0,6n-2026-r5,,0.7444444444444445,0.5115216288564519,123,21.53,86.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,218742,England,Ollie Chessum,Second-row,True,53.0,6n-2026-r5,,0.9777777777777776,2.685905100054073,124,21.4525,86.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,239076,England,Guy Pepper,Back-row,True,13.0,6n-2026-r5,,0.4518518518518518,-0.3132445153909216,125,23.45125,60.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,142404,England,Ben Earl,Back-row,True,13.0,6n-2026-r5,,0.4518518518518518,-0.3132445153909216,126,28.1,117.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,115452,England,Luke Cowan-Dickie,Hooker,True,9.0,6n-2026-r5,,0.3185185185185185,-0.613159476935421,127,9.15375,83.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,198810,England,Bevan Rodd,Prop,True,9.0,6n-2026-r5,,0.3185185185185185,-0.613159476935421,128,8.82125,72.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,175890,England,Trevor Davison,Prop,True,1.0,6n-2026-r5,,0.0592592592592592,-1.21298940002442,129,4.735,79.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,264444,England,Chandler Cunningham-South,Back-row,True,4.0,6n-2026-r5,,0.1444444444444444,-0.9880531788660454,130,10.39875,86.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,129660,England,Sam Underhill,Back-row,True,5.0,6n-2026-r5,,0.1666666666666666,-0.9130744384799204,131,8.745,76.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,342324,England,Henry Pollock,Back-row,True,8.0,6n-2026-r5,,0.2777777777777778,-0.688138217321546,132,10.215,45.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,213786,England,Jack van Poortvliet,Scrum-half,False,9.0,6n-2026-r5,,0.3185185185185185,-0.613159476935421,133,8.7175,79.0,True,gbdt_v4
six_nations,modern,2026,5,8524069,156288,England,Marcus Smith,Fly-half,False,21.0,6n-2026-r5,,0.7037037037037037,0.2865854076980773,134,8.83,119.0,True,gbdt_v4
