competition,rubric_era,season,round,key_fixture,key_player,team,player_name,position,is_forward,official_pts,group_id,status,label_percentile,label_z,_label_row_id,predicted_points,career_matches,matched,engine
six_nations,modern,2026,3,8523997,220194,Ireland,Joe McCarthy,Second-row,True,17.0,6n-2026-r3,,0.6066176470588235,0.0512506067906967,33,16.4675,72.0,True,gbdt_v4
six_nations,modern,2026,3,8523997,143604,Ireland,James Ryan,Second-row,True,15.0,6n-2026-r3,,0.5588235294117647,-0.1071603596532747,34,15.11625,103.0,True,gbdt_v4
six_nations,modern,2026,3,8523997,117954,Ireland,Tadhg Beirne,Second-row,True,35.0,6n-2026-r3,,0.9044117647058824,1.476949304786441,35,20.27,114.0,True,gbdt_v4
six_nations,modern,2026,3,8523997,118518,Ireland,Josh van der Flier,Back-row,True,27.0,6n-2026-r3,,0.8345588235294118,0.8433054390105547,36,27.5125,107.0,True,gbdt_v4
six_nations,modern,2026,3,8523997,148680,Ireland,Caelan Doris,Back-row,True,38.0,6n-2026-r3,,0.9338235294117648,1.7145657544523984,37,33.62,98.0,True,gbdt_v4
six_nations,modern,2026,3,8523997,148644,Ireland,Ronan Kelleher,Hooker,True,6.0,6n-2026-r3,,0.2022058823529411,-0.8200097086511469,38,10.065,102.0,True,gbdt_v4
six_nations,modern,2026,3,8523997,148650,Ireland,Tom O'Toole,Prop,True,7.0,6n-2026-r3,,0.25,-0.7408042254291611,39,6.96125,74.0,True,gbdt_v4
six_nations,modern,2026,3,8523997,112068,Ireland,Finlay Bealham,Prop,True,2.0,6n-2026-r3,,0.0661764705882353,-1.13683164153909,40,6.8825,100.0,True,gbdt_v4
six_nations,modern,2026,3,8523997,136878,Ireland,Nick Timoney,Back-row,True,16.0,6n-2026-r3,,0.5808823529411765,-0.027954876431289,41,14.0525,80.0,True,gbdt_v4
six_nations,modern,2026,3,8523997,201978,Ireland,Cian Prendergast,Back-row,True,6.0,6n-2026-r3,,0.2022058823529411,-0.8200097086511469,42,10.4925,74.0,True,gbdt_v4
six_nations,modern,2026,3,8523997,203124,Ireland,Craig Casey,Scrum-half,False,0.0,6n-2026-r3,,0.0183823529411764,-1.2952426079830617,43,7.595,87.0,True,gbdt_v4
six_nations,modern,2026,3,8523997,148890,Ireland,Ciaran Frawley,Back-three,False,2.0,6n-2026-r3,,0.0661764705882353,-1.13683164153909,44,6.14875,70.0,True,gbdt_v4
six_nations,modern,2026,3,8523997,148758,Ireland,Tommy O'Brien,Back-three,False,22.0,6n-2026-r3,,0.7426470588235294,0.4472780229006257,45,7.2075,41.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,187290,Wales,Louis Rees-Zammit,Back-three,False,14.0,6n-2026-r3,,0.5257352941176471,-0.1863658428752606,46,21.28625,68.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,213756,Wales,Gabriel Hamer-Webb,Back-three,False,4.0,6n-2026-r3,,0.1102941176470588,-0.9784206750951184,47,17.6875,35.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,232158,Wales,Eddie James,Centre,False,17.0,6n-2026-r3,,0.6066176470588235,0.0512506067906967,48,15.9825,50.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,220962,Wales,Joe Hawkins,Centre,False,6.0,6n-2026-r3,,0.2022058823529411,-0.8200097086511469,49,11.72375,57.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,129096,Wales,Josh Adams,Back-three,False,18.0,6n-2026-r3,,0.6433823529411765,0.1304560900126825,50,14.75375,80.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,203076,Wales,Sam Costelow,Fly-half,False,20.0,6n-2026-r3,,0.7095588235294118,0.2888670564566541,51,23.44625,70.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,128628,Wales,Tomos Williams,Scrum-half,False,11.0,6n-2026-r3,,0.4191176470588235,-0.4239822925412179,52,17.44375,106.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,162870,Wales,Rhys Carre,Prop,True,29.0,6n-2026-r3,,0.8713235294117647,1.0017164054545262,53,12.1475,87.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,178848,Wales,Dewi Lake,Hooker,True,19.0,6n-2026-r3,,0.6838235294117647,0.2096615732346683,54,19.99875,79.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,131898,Wales,Tomas Francis,Prop,True,12.0,6n-2026-r3,,0.4669117647058823,-0.3447768093192321,55,10.135,44.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,232104,Wales,Dafydd Jenkins,Second-row,True,24.0,6n-2026-r3,,0.7757352941176471,0.6056889893445974,56,21.07125,91.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,219996,Wales,Ben Carter,Second-row,True,27.0,6n-2026-r3,,0.8345588235294118,0.8433054390105547,57,15.61875,58.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,232110,Wales,Alex Mann,Back-row,True,36.0,6n-2026-r3,,0.9227941176470588,1.5561547880084268,58,21.48125,51.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,176652,Wales,Aaron Wainwright,Back-row,True,29.0,6n-2026-r3,,0.8713235294117647,1.0017164054545262,59,25.8125,99.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,128574,Wales,Ryan Elias,Hooker,True,8.0,6n-2026-r3,,0.3014705882352941,-0.6615987422071753,60,7.83625,80.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,121974,Wales,Nicky Smith,Prop,True,24.0,6n-2026-r3,,0.7757352941176471,0.6056889893445974,61,6.45,98.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,219990,Wales,Archie Griffin,Prop,True,10.0,6n-2026-r3,,0.3823529411764705,-0.5031877757632037,62,8.25,37.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,226926,Wales,Freddie Thomas,Second-row,True,0.0,6n-2026-r3,,0.0183823529411764,-1.2952426079830617,63,8.61125,61.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,154938,Wales,James Botham,Back-row,True,27.0,6n-2026-r3,,0.8345588235294118,0.8433054390105547,64,9.05625,64.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,139716,Wales,Jarrod Evans,Fly-half,False,6.0,6n-2026-r3,,0.2022058823529411,-0.8200097086511469,65,6.28875,72.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,197892,Wales,Blair Murray,Back-three,False,3.0,6n-2026-r3,,0.088235294117647,-1.0576261583171045,66,6.14625,39.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,139902,Scotland,Blair Kinghorn,Back-three,False,19.0,6n-2026-r3,,0.6838235294117647,0.2096615732346683,67,19.63875,118.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,171582,Scotland,Kyle Steyn,Back-three,False,36.0,6n-2026-r3,,0.9227941176470588,1.5561547880084268,68,24.205,83.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,136776,Scotland,Huw Jones,Centre,False,14.0,6n-2026-r3,,0.5257352941176471,-0.1863658428752606,69,19.275,77.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,139998,Scotland,Sione Tuipulotu,Centre,False,23.0,6n-2026-r3,,0.7647058823529411,0.5264835061226115,70,15.00375,106.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,131400,Scotland,Duhan van der Merwe,Back-three,False,5.0,6n-2026-r3,,0.1470588235294117,-0.8992151918731327,71,27.21625,103.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,117894,Scotland,Finn Russell,Fly-half,False,35.0,6n-2026-r3,,0.9044117647058824,1.476949304786441,72,28.9725,131.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,142476,Scotland,Ben White,Scrum-half,False,12.0,6n-2026-r3,,0.4669117647058823,-0.3447768093192321,73,15.095,107.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,179394,Scotland,Nathan McBeth,Prop,True,8.0,6n-2026-r3,,0.3014705882352941,-0.6615987422071753,74,9.505,70.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,111864,Scotland,Dave Cherry,Hooker,True,14.0,6n-2026-r3,,0.5257352941176471,-0.1863658428752606,75,16.07,65.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,130530,Scotland,Zander Fagerson,Prop,True,19.0,6n-2026-r3,,0.6838235294117647,0.2096615732346683,76,12.18875,102.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,231570,Scotland,Max Williamson,Second-row,True,6.0,6n-2026-r3,,0.2022058823529411,-0.8200097086511469,77,12.7175,58.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,136596,Scotland,Scott Cummings,Second-row,True,14.0,6n-2026-r3,,0.5257352941176471,-0.1863658428752606,78,15.49,102.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,220296,Scotland,Gregor Brown,Second-row,True,16.0,6n-2026-r3,,0.5808823529411765,-0.027954876431289,79,22.05375,57.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,180222,Scotland,Rory Darge,Back-row,True,45.0,6n-2026-r3,,0.9742647058823528,2.269004137006299,80,25.08625,91.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,161856,Scotland,Matt Fagerson,Back-row,True,18.0,6n-2026-r3,,0.6433823529411765,0.1304560900126825,81,23.75375,113.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,117864,Scotland,George Turner,Hooker,True,17.0,6n-2026-r3,,0.6066176470588235,0.0512506067906967,82,9.365,90.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,130290,Scotland,Pierre Schoeman,Prop,True,8.0,6n-2026-r3,,0.3014705882352941,-0.6615987422071753,83,10.22,113.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,178038,Scotland,Elliot Millar-Mills,Prop,True,6.0,6n-2026-r3,,0.2022058823529411,-0.8200097086511469,84,7.38125,56.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,102762,Scotland,Grant Gilchrist,Second-row,True,0.0,6n-2026-r3,,0.0183823529411764,-1.2952426079830617,85,8.58875,96.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,141990,Scotland,Josh Bayliss,Back-row,True,19.0,6n-2026-r3,,0.6838235294117647,0.2096615732346683,86,10.28125,73.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,129792,Scotland,George Horne,Scrum-half,False,5.0,6n-2026-r3,,0.1470588235294117,-0.8992151918731327,87,8.11625,104.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,242766,Scotland,Tom Jordan,Centre,False,0.0,6n-2026-r3,,0.0183823529411764,-1.2952426079830617,88,6.44125,98.0,True,gbdt_v4
six_nations,modern,2026,3,8524006,146754,Scotland,Darcy Graham,Back-three,False,14.0,6n-2026-r3,,0.5257352941176471,-0.1863658428752606,89,7.61,83.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,339450,France,Theo Attissogbe,Back-three,False,20.0,6n-2026-r3,,0.7095588235294118,0.2888670564566541,90,28.205,65.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,242484,France,Gael Drean,Back-three,False,22.0,6n-2026-r3,,0.7426470588235294,0.4472780229006257,91,26.325,63.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,231696,France,Emilien Gailleton,Centre,False,45.0,6n-2026-r3,,0.9742647058823528,2.269004137006299,92,21.67375,92.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,354888,France,Fabien Brau-Boirie,Centre,False,22.0,6n-2026-r3,,0.7426470588235294,0.4472780229006257,93,34.44125,31.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,231684,France,Louis Bielle-Biarrey,Back-three,False,27.0,6n-2026-r3,,0.8345588235294118,0.8433054390105547,94,36.42625,102.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,129822,France,Thomas Ramos,Back-three,False,56.0,6n-2026-r3,,0.9852941176470588,3.1402644524481427,95,45.2275,114.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,135318,France,Antoine Dupont,Scrum-half,False,41.0,6n-2026-r3,,0.9485294117647058,1.952182204118356,96,40.535,95.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,178704,France,Jean-Baptiste Gros,Prop,True,11.0,6n-2026-r3,,0.4191176470588235,-0.4239822925412179,97,11.27875,88.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,135138,France,Julien Marchand,Hooker,True,9.0,6n-2026-r3,,0.3529411764705882,-0.5823932589851896,98,22.00375,111.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,127122,France,Dorian Aldegheri,Prop,True,10.0,6n-2026-r3,,0.3823529411764705,-0.5031877757632037,99,8.02125,110.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,213072,France,Thibaud Flament,Second-row,True,27.0,6n-2026-r3,,0.8345588235294118,0.8433054390105547,100,20.4775,104.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,166476,France,Emmanuel Meafou,Second-row,True,61.0,6n-2026-r3,,0.9926470588235294,3.5362918685580715,101,20.91125,99.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,123366,France,Francois Cros,Back-row,True,11.0,6n-2026-r3,,0.4191176470588235,-0.4239822925412179,102,20.445,89.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,242478,France,Oscar Jegou,Back-row,True,22.0,6n-2026-r3,,0.7426470588235294,0.4472780229006257,103,28.1325,58.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,139728,France,Anthony Jelonch,Back-row,True,27.0,6n-2026-r3,,0.8345588235294118,0.8433054390105547,104,24.9975,98.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,147480,France,Peato Mauvaka,Hooker,True,9.0,6n-2026-r3,,0.3529411764705882,-0.5823932589851896,105,11.88875,101.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,133488,France,Rodrigue Neti,Prop,True,12.0,6n-2026-r3,,0.4669117647058823,-0.3447768093192321,106,6.6875,107.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,165192,France,Georges-Henri Colombe,Prop,True,5.0,6n-2026-r3,,0.1470588235294117,-0.8992151918731327,107,9.415,80.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,123504,France,Charles Ollivon,Back-row,True,8.0,6n-2026-r3,,0.3014705882352941,-0.6615987422071753,108,11.8825,89.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,219930,France,Mickael Guillard,Second-row,True,7.0,6n-2026-r3,,0.25,-0.7408042254291611,109,12.14875,96.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,238116,France,Lenni Nouchi,Back-row,True,9.0,6n-2026-r3,,0.3529411764705882,-0.5823932589851896,110,11.85125,70.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,121830,France,Baptiste Serin,Scrum-half,False,1.0,6n-2026-r3,,0.0441176470588235,-1.216037124761076,111,12.11375,103.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,162150,France,Pierre-Louis Barassi,Centre,False,3.0,6n-2026-r3,,0.088235294117647,-1.0576261583171045,112,9.02,78.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,207774,Italy,Ange Capuozzo,Back-three,False,26.0,6n-2026-r3,,0.8014705882352942,0.7640999557885689,113,17.35,86.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,213750,Italy,Louis Lynagh,Back-three,False,5.0,6n-2026-r3,,0.1470588235294117,-0.8992151918731327,114,17.11875,52.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,226818,Italy,Tommaso Menoncello,Centre,False,28.0,6n-2026-r3,,0.8602941176470589,0.9225109222325404,115,18.45875,89.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,231834,Italy,Leonardo Marin,Centre,False,26.0,6n-2026-r3,,0.8014705882352942,0.7640999557885689,116,19.735,55.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,134016,Italy,Monty Ioane,Back-three,False,8.0,6n-2026-r3,,0.3014705882352941,-0.6615987422071753,117,19.185,95.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,203034,Italy,Paolo Garbisi,Fly-half,False,15.0,6n-2026-r3,,0.5588235294117647,-0.1071603596532747,118,15.37125,123.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,180450,Italy,Alessandro Fusco,Scrum-half,False,12.0,6n-2026-r3,,0.4669117647058823,-0.3447768093192321,119,12.25125,74.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,164232,Italy,Danilo Fischetti,Prop,True,6.0,6n-2026-r3,,0.2022058823529411,-0.8200097086511469,120,16.9325,115.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,226836,Italy,Giacomo Nicotera,Hooker,True,7.0,6n-2026-r3,,0.25,-0.7408042254291611,121,16.97625,95.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,123210,Italy,Simone Ferrari,Prop,True,4.0,6n-2026-r3,,0.1102941176470588,-0.9784206750951184,122,13.0875,94.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,167196,Italy,Niccolo Cannone,Second-row,True,10.0,6n-2026-r3,,0.3823529411764705,-0.5031877757632037,123,17.81875,113.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,208140,Italy,Andrea Zambonin,Second-row,True,5.0,6n-2026-r3,,0.1470588235294117,-0.8992151918731327,124,15.2275,70.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,164220,Italy,Michele Lamaro,Back-row,True,15.0,6n-2026-r3,,0.5588235294117647,-0.1071603596532747,125,22.16,106.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,204054,Italy,Manuel Zuliani,Back-row,True,18.0,6n-2026-r3,,0.6433823529411765,0.1304560900126825,126,24.79875,89.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,220140,Italy,Lorenzo Cannone,Back-row,True,25.0,6n-2026-r3,,0.7867647058823529,0.6848944725665831,127,24.83,88.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,207198,Italy,Pablo Dimcheff,Hooker,True,11.0,6n-2026-r3,,0.4191176470588235,-0.4239822925412179,128,8.68125,8.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,231804,Italy,Mirco Spagnolo,Prop,True,11.0,6n-2026-r3,,0.4191176470588235,-0.4239822925412179,129,6.865,66.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,147354,Italy,Giosue Zilocchi,Prop,True,8.0,6n-2026-r3,,0.3014705882352941,-0.6615987422071753,130,6.16875,61.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,129234,Italy,Federico Ruzza,Second-row,True,17.0,6n-2026-r3,,0.6066176470588235,0.0512506067906967,131,10.10375,103.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,220128,Italy,Riccardo Favretto,Back-row,True,9.0,6n-2026-r3,,0.3529411764705882,-0.5823932589851896,132,7.53875,68.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,263016,Italy,David Odiase,Back-row,True,1.0,6n-2026-r3,,0.0441176470588235,-1.216037124761076,133,8.64,20.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,231774,Italy,Alessandro Garbisi,Scrum-half,False,5.0,6n-2026-r3,,0.1470588235294117,-0.8992151918731327,134,4.1725,90.0,True,gbdt_v4
six_nations,modern,2026,3,8524015,142488,Italy,Paolo Odogwu,Back-three,False,7.0,6n-2026-r3,,0.25,-0.7408042254291611,135,5.87,51.0,True,gbdt_v4
