competition,rubric_era,season,round,key_fixture,key_player,team,player_name,position,is_forward,official_pts,group_id,status,label_percentile,label_z,_label_row_id,predicted_points,career_matches,matched,engine
six_nations,modern,2026,4,8524024,148890,Ireland,Ciaran Frawley,Back-three,False,2.0,6n-2026-r4,,0.074074074074074,-1.129096596057859,22,5.32,71.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,187290,Wales,Louis Rees-Zammit,Back-three,False,18.0,6n-2026-r4,,0.6370370370370371,0.0788522139891818,23,20.20625,69.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,363636,Wales,Ellis Mee,Back-three,False,5.0,6n-2026-r4,,0.1481481481481481,-0.9026061941740388,24,17.02375,36.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,232158,Wales,Eddie James,Centre,False,22.0,6n-2026-r4,,0.7185185185185186,0.380839416500942,25,15.37375,51.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,220962,Wales,Joe Hawkins,Centre,False,15.0,6n-2026-r4,,0.5407407407407407,-0.1476381878946383,26,11.6075,58.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,129096,Wales,Josh Adams,Back-three,False,7.0,6n-2026-r4,,0.2259259259259259,-0.7516125929181587,27,15.26875,81.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,263442,Wales,Dan Edwards,Fly-half,False,17.0,6n-2026-r4,,0.6185185185185185,0.0033554133612417,28,17.18875,56.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,128628,Wales,Tomos Williams,Scrum-half,False,9.0,6n-2026-r4,,0.3222222222222222,-0.6006189916622786,29,22.46375,107.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,162870,Wales,Rhys Carre,Prop,True,37.0,6n-2026-r4,,0.925925925925926,1.5132914259200427,30,12.69875,88.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,178848,Wales,Dewi Lake,Hooker,True,32.0,6n-2026-r4,,0.8851851851851852,1.1358074227803423,31,20.78125,80.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,131898,Wales,Tomas Francis,Prop,True,16.0,6n-2026-r4,,0.5851851851851851,-0.0721413872666982,32,10.435,45.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,232104,Wales,Dafydd Jenkins,Second-row,True,32.0,6n-2026-r4,,0.8851851851851852,1.1358074227803423,33,19.615,92.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,219996,Wales,Ben Carter,Second-row,True,24.0,6n-2026-r4,,0.7851851851851852,0.5318330177568221,34,16.8425,59.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,232110,Wales,Alex Mann,Back-row,True,43.0,6n-2026-r4,,0.9407407407407408,1.9662722296876831,35,21.82625,52.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,154938,Wales,James Botham,Back-row,True,53.0,6n-2026-r4,,0.9777777777777776,2.7212402359670835,36,21.6875,65.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,176652,Wales,Aaron Wainwright,Back-row,True,23.0,6n-2026-r4,,0.7518518518518519,0.456336217128882,37,25.94875,100.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,128574,Wales,Ryan Elias,Hooker,True,7.0,6n-2026-r4,,0.2259259259259259,-0.7516125929181587,38,7.71125,81.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,121974,Wales,Nicky Smith,Prop,True,7.0,6n-2026-r4,,0.2259259259259259,-0.7516125929181587,39,7.46625,99.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,219990,Wales,Archie Griffin,Prop,True,6.0,6n-2026-r4,,0.1851851851851851,-0.8271093935460988,40,7.7975,38.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,129576,Wales,Adam Beard,Second-row,True,5.0,6n-2026-r4,,0.1481481481481481,-0.9026061941740388,41,6.20125,92.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,129894,Wales,Olly Cracknell,Back-row,True,9.0,6n-2026-r4,,0.3222222222222222,-0.6006189916622786,42,9.1325,76.0,True,gbdt_v4
six_nations,modern,2026,4,8524024,339492,Wales,Louie Hennessey,Centre,False,0.0,6n-2026-r4,,0.0148148148148148,-1.280090197313739,43,6.1875,13.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,139902,Scotland,Blair Kinghorn,Back-three,False,29.0,6n-2026-r4,,0.837037037037037,0.9093170208965224,44,20.3575,119.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,146754,Scotland,Darcy Graham,Back-three,False,47.0,6n-2026-r4,,0.9592592592592591,2.268259432199444,45,24.275,84.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,136776,Scotland,Huw Jones,Centre,False,15.0,6n-2026-r4,,0.5407407407407407,-0.1476381878946383,46,21.16375,78.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,139998,Scotland,Sione Tuipulotu,Centre,False,23.0,6n-2026-r4,,0.7518518518518519,0.456336217128882,47,15.73125,107.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,171582,Scotland,Kyle Steyn,Back-three,False,61.0,6n-2026-r4,,0.9925925925925926,3.325214640990604,48,28.37875,84.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,117894,Scotland,Finn Russell,Fly-half,False,27.0,6n-2026-r4,,0.8296296296296296,0.7583234196406423,49,28.185,132.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,142476,Scotland,Ben White,Scrum-half,False,21.0,6n-2026-r4,,0.6925925925925925,0.305342615873002,50,16.0575,108.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,130290,Scotland,Pierre Schoeman,Prop,True,24.0,6n-2026-r4,,0.7851851851851852,0.5318330177568221,51,15.435,114.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,117864,Scotland,George Turner,Hooker,True,12.0,6n-2026-r4,,0.437037037037037,-0.3741285897784585,52,15.645,91.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,122784,Scotland,D'Arcy Rae,Prop,True,5.0,6n-2026-r4,,0.1481481481481481,-0.9026061941740388,53,11.86,60.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,220296,Scotland,Gregor Brown,Second-row,True,9.0,6n-2026-r4,,0.3222222222222222,-0.6006189916622786,54,21.37625,58.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,136596,Scotland,Scott Cummings,Second-row,True,16.0,6n-2026-r4,,0.5851851851851851,-0.0721413872666982,55,15.89875,103.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,161856,Scotland,Matt Fagerson,Back-row,True,16.0,6n-2026-r4,,0.5851851851851851,-0.0721413872666982,56,23.03375,114.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,180222,Scotland,Rory Darge,Back-row,True,23.0,6n-2026-r4,,0.7518518518518519,0.456336217128882,57,28.255,92.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,124308,Scotland,Jack Dempsey,Back-row,True,23.0,6n-2026-r4,,0.7518518518518519,0.456336217128882,58,28.2725,72.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,187422,Scotland,Ewan Ashman,Hooker,True,9.0,6n-2026-r4,,0.3222222222222222,-0.6006189916622786,59,13.495,104.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,134172,Scotland,Rory Sutherland,Prop,True,5.0,6n-2026-r4,,0.1481481481481481,-0.9026061941740388,60,5.76375,85.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,130530,Scotland,Zander Fagerson,Prop,True,9.0,6n-2026-r4,,0.3222222222222222,-0.6006189916622786,61,8.365,103.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,102762,Scotland,Grant Gilchrist,Second-row,True,9.0,6n-2026-r4,,0.3222222222222222,-0.6006189916622786,62,7.7925,97.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,366438,Scotland,Freddy Douglas,Back-row,True,6.0,6n-2026-r4,,0.1851851851851851,-0.8271093935460988,63,7.56625,19.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,141990,Scotland,Josh Bayliss,Back-row,True,1.0,6n-2026-r4,,0.0407407407407407,-1.2045933966857991,64,6.96,74.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,129792,Scotland,George Horne,Scrum-half,False,6.0,6n-2026-r4,,0.1851851851851851,-0.8271093935460988,65,7.75125,105.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,242766,Scotland,Tom Jordan,Centre,False,19.0,6n-2026-r4,,0.6592592592592592,0.1543490146171218,66,5.78875,99.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,129822,France,Thomas Ramos,Back-three,False,45.0,6n-2026-r4,,0.9481481481481482,2.117265830943563,67,31.57625,115.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,339450,France,Theo Attissogbe,Back-three,False,25.0,6n-2026-r4,,0.8037037037037037,0.6073298183847622,68,23.12375,66.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,262248,France,Nicolas Depoortere,Centre,False,8.0,6n-2026-r4,,0.2666666666666666,-0.6761157922902187,69,23.60875,86.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,196152,France,Yoram Moefana,Centre,False,14.0,6n-2026-r4,,0.5037037037037037,-0.2231349885225783,70,17.59375,110.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,231684,France,Louis Bielle-Biarrey,Back-three,False,49.0,6n-2026-r4,,0.9703703703703704,2.4192530334553237,71,23.65125,103.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,169662,France,Matthieu Jalibert,Fly-half,False,14.0,6n-2026-r4,,0.5037037037037037,-0.2231349885225783,72,38.8475,109.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,135318,France,Antoine Dupont,Scrum-half,False,21.0,6n-2026-r4,,0.6925925925925925,0.305342615873002,73,32.26,96.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,178704,France,Jean-Baptiste Gros,Prop,True,25.0,6n-2026-r4,,0.8037037037037037,0.6073298183847622,74,10.515,89.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,135138,France,Julien Marchand,Hooker,True,12.0,6n-2026-r4,,0.437037037037037,-0.3741285897784585,75,16.58625,112.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,127122,France,Dorian Aldegheri,Prop,True,8.0,6n-2026-r4,,0.2666666666666666,-0.6761157922902187,76,7.7175,111.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,123504,France,Charles Ollivon,Back-row,True,12.0,6n-2026-r4,,0.437037037037037,-0.3741285897784585,77,17.40625,90.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,219930,France,Mickael Guillard,Second-row,True,14.0,6n-2026-r4,,0.5037037037037037,-0.2231349885225783,78,18.00875,97.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,123366,France,Francois Cros,Back-row,True,20.0,6n-2026-r4,,0.674074074074074,0.2298458152450619,79,19.44375,90.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,242478,France,Oscar Jegou,Back-row,True,47.0,6n-2026-r4,,0.9592592592592591,2.268259432199444,80,23.9875,59.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,139728,France,Anthony Jelonch,Back-row,True,21.0,6n-2026-r4,,0.6925925925925925,0.305342615873002,81,21.37375,99.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,147480,France,Peato Mauvaka,Hooker,True,5.0,6n-2026-r4,,0.1481481481481481,-0.9026061941740388,82,10.1225,103.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,133488,France,Rodrigue Neti,Prop,True,7.0,6n-2026-r4,,0.2259259259259259,-0.7516125929181587,83,6.38375,108.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,178656,France,Demba Bamba,Prop,True,6.0,6n-2026-r4,,0.1851851851851851,-0.8271093935460988,84,7.75,81.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,213072,France,Thibaud Flament,Second-row,True,17.0,6n-2026-r4,,0.6185185185185185,0.0033554133612417,85,9.24125,105.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,166476,France,Emmanuel Meafou,Second-row,True,18.0,6n-2026-r4,,0.6370370370370371,0.0788522139891818,86,10.17125,100.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,238116,France,Lenni Nouchi,Back-row,True,9.0,6n-2026-r4,,0.3222222222222222,-0.6006189916622786,87,9.70125,71.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,121830,France,Baptiste Serin,Scrum-half,False,7.0,6n-2026-r4,,0.2259259259259259,-0.7516125929181587,88,10.9225,105.0,True,gbdt_v4
six_nations,modern,2026,4,8524033,162150,France,Pierre-Louis Barassi,Centre,False,12.0,6n-2026-r4,,0.437037037037037,-0.3741285897784585,89,5.8425,80.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,231744,Italy,Lorenzo Pani,Back-three,False,10.0,6n-2026-r4,,0.374074074074074,-0.5251221910343385,90,13.6375,46.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,213750,Italy,Louis Lynagh,Back-three,False,18.0,6n-2026-r4,,0.6370370370370371,0.0788522139891818,91,19.17375,53.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,226818,Italy,Tommaso Menoncello,Centre,False,54.0,6n-2026-r4,,0.9851851851851852,2.796737036595024,92,19.75875,90.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,134016,Italy,Monty Ioane,Back-three,False,23.0,6n-2026-r4,,0.7518518518518519,0.456336217128882,93,18.49875,96.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,203034,Italy,Paolo Garbisi,Fly-half,False,30.0,6n-2026-r4,,0.8518518518518519,0.9848138215244624,94,17.395,124.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,231774,Italy,Alessandro Garbisi,Scrum-half,False,12.0,6n-2026-r4,,0.437037037037037,-0.3741285897784585,95,10.44375,91.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,164232,Italy,Danilo Fischetti,Prop,True,15.0,6n-2026-r4,,0.5407407407407407,-0.1476381878946383,96,15.91375,116.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,226836,Italy,Giacomo Nicotera,Hooker,True,12.0,6n-2026-r4,,0.437037037037037,-0.3741285897784585,97,16.49875,97.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,123210,Italy,Simone Ferrari,Prop,True,8.0,6n-2026-r4,,0.2666666666666666,-0.6761157922902187,98,10.71125,95.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,167196,Italy,Niccolo Cannone,Second-row,True,10.0,6n-2026-r4,,0.374074074074074,-0.5251221910343385,99,15.69875,114.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,208140,Italy,Andrea Zambonin,Second-row,True,9.0,6n-2026-r4,,0.3222222222222222,-0.6006189916622786,100,13.3775,71.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,164220,Italy,Michele Lamaro,Back-row,True,16.0,6n-2026-r4,,0.5851851851851851,-0.0721413872666982,101,20.41125,107.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,204054,Italy,Manuel Zuliani,Back-row,True,22.0,6n-2026-r4,,0.7185185185185186,0.380839416500942,102,22.575,90.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,220140,Italy,Lorenzo Cannone,Back-row,True,32.0,6n-2026-r4,,0.8851851851851852,1.1358074227803423,103,24.16625,89.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,231714,Italy,Tommaso Di Bartolomeo,Hooker,True,3.0,6n-2026-r4,,0.1074074074074074,-1.053599795429919,104,9.83875,43.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,231804,Italy,Mirco Spagnolo,Prop,True,11.0,6n-2026-r4,,0.4,-0.4496253904063985,105,8.23375,67.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,220782,Italy,Muhamed Hasa,Prop,True,1.0,6n-2026-r4,,0.0407407407407407,-1.2045933966857991,106,7.26625,63.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,129234,Italy,Federico Ruzza,Second-row,True,7.0,6n-2026-r4,,0.2259259259259259,-0.7516125929181587,107,9.44875,104.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,220128,Italy,Riccardo Favretto,Back-row,True,1.0,6n-2026-r4,,0.0407407407407407,-1.2045933966857991,108,8.60875,70.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,180450,Italy,Alessandro Fusco,Scrum-half,False,9.0,6n-2026-r4,,0.3222222222222222,-0.6006189916622786,109,6.16375,75.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,231834,Italy,Leonardo Marin,Centre,False,14.0,6n-2026-r4,,0.5037037037037037,-0.2231349885225783,110,7.37,56.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,117834,Italy,Tommaso Allan,Back-three,False,2.0,6n-2026-r4,,0.074074074074074,-1.129096596057859,111,5.78875,99.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,111072,England,Elliot Daly,Back-three,False,13.0,6n-2026-r4,,0.4740740740740741,-0.2986317891505184,112,17.90875,94.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,187458,England,Tom Roebuck,Back-three,False,36.0,6n-2026-r4,,0.9185185185185184,1.4377946252921028,113,16.505,76.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,213192,England,Tommy Freeman,Back-three,False,21.0,6n-2026-r4,,0.6925925925925925,0.305342615873002,114,22.56,101.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,232032,England,Seb Atkinson,Centre,False,9.0,6n-2026-r4,,0.3222222222222222,-0.6006189916622786,115,23.66375,69.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,172428,England,Cadan Murley,Back-three,False,16.0,6n-2026-r4,,0.5851851851851851,-0.0721413872666982,116,21.47625,69.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,227772,England,Fin Smith,Fly-half,False,19.0,6n-2026-r4,,0.6592592592592592,0.1543490146171218,117,27.3825,89.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,116268,England,Ben Spencer,Scrum-half,False,12.0,6n-2026-r4,,0.437037037037037,-0.3741285897784585,118,12.725,88.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,136680,England,Ellis Genge,Prop,True,8.0,6n-2026-r4,,0.2666666666666666,-0.6761157922902187,119,14.93,114.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,61134,England,Jamie George,Hooker,True,13.0,6n-2026-r4,,0.4740740740740741,-0.2986317891505184,120,15.34625,116.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,178806,England,Joe Heyes,Prop,True,11.0,6n-2026-r4,,0.4,-0.4496253904063985,121,12.6725,90.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,122652,England,Maro Itoje,Second-row,True,23.0,6n-2026-r4,,0.7518518518518519,0.456336217128882,122,17.65375,120.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,198696,England,Alex Coles,Second-row,True,24.0,6n-2026-r4,,0.7851851851851852,0.5318330177568221,123,18.37125,85.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,239076,England,Guy Pepper,Back-row,True,32.0,6n-2026-r4,,0.8851851851851852,1.1358074227803423,124,18.35,59.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,129660,England,Sam Underhill,Back-row,True,15.0,6n-2026-r4,,0.5407407407407407,-0.1476381878946383,125,17.91375,75.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,142404,England,Ben Earl,Back-row,True,26.0,6n-2026-r4,,0.8185185185185185,0.6828266190127023,126,24.71,116.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,115452,England,Luke Cowan-Dickie,Hooker,True,1.0,6n-2026-r4,,0.0407407407407407,-1.2045933966857991,127,9.2325,82.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,198810,England,Bevan Rodd,Prop,True,4.0,6n-2026-r4,,0.1259259259259259,-0.9781029948019788,128,8.18875,71.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,175890,England,Trevor Davison,Prop,True,2.0,6n-2026-r4,,0.074074074074074,-1.129096596057859,129,5.07125,78.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,218742,England,Ollie Chessum,Second-row,True,11.0,6n-2026-r4,,0.4,-0.4496253904063985,130,9.22875,85.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,264444,England,Chandler Cunningham-South,Back-row,True,2.0,6n-2026-r4,,0.074074074074074,-1.129096596057859,131,11.1225,85.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,342324,England,Henry Pollock,Back-row,True,0.0,6n-2026-r4,,0.0148148148148148,-1.280090197313739,132,11.0725,44.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,213786,England,Jack van Poortvliet,Scrum-half,False,8.0,6n-2026-r4,,0.2666666666666666,-0.6761157922902187,133,8.37,78.0,True,gbdt_v4
six_nations,modern,2026,4,8524042,156288,England,Marcus Smith,Fly-half,False,0.0,6n-2026-r4,,0.0148148148148148,-1.280090197313739,134,10.08125,118.0,True,gbdt_v4
